video,trace,cp,lcd,s_t,e_t,t_kin,on_world_0.05,on_world_0.1,on_world_0.2,on_world_0.4,on_joint_0.05,on_joint_0.1,on_joint_0.2,on_joint_0.4,on_relative_0.05,on_relative_0.1,on_relative_0.2,on_relative_0.4,theta_e,theta_dot_e,theta_on_world_0.05,theta_on_world_0.1,theta_on_world_0.2,theta_on_world_0.4,theta_on_joint_0.05,theta_on_joint_0.1,theta_on_joint_0.2,theta_on_joint_0.4,theta_on_relative_0.05,theta_on_relative_0.1,theta_on_relative_0.2,theta_on_relative_0.4
LC_dv42_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv42_Tlc2p0_TTC02,CP2,2.0,5.333,15.333,13.8,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,0.08569954938014242,0.04498722832936246,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557
LC_dv42_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv42_Tlc2p0_TTC02,CP3,2.0,5.633,15.633,14.1,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,0.10181244356672049,0.06346167844561688,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557
LC_dv42_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv42_Tlc2p0_TTC02,CP4,2.0,5.933,15.933,14.4,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,0.12537749381443947,0.09614554868338397,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557
LC_dv42_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv42_Tlc2p0_TTC02,CP5,2.0,6.233,16.233,14.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,0.16320361746822745,0.16273426625336299,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557
LC_dv42_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc2p0_TTC03,CP1,2.0,5.067,15.067,13.533,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.05353222207344734,0.017538699364781838,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629
LC_dv42_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc2p0_TTC03,CP2,2.0,5.367,15.367,13.833,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.05941346992039877,0.021629180097723383,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629
LC_dv42_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc2p0_TTC03,CP3,2.0,5.667,15.667,14.133,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.0667554131724629,0.027295855272864916,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629
LC_dv42_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc2p0_TTC03,CP4,2.0,5.967,15.967,14.433,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.07617906972875312,0.035533117589934535,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629
LC_dv42_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc2p0_TTC03,CP5,2.0,6.267,16.267,14.733,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.08869863987792263,0.04815131650589303,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629,0.05599060558201278,0.05731167055666285,0.060140414272920995,0.0667554131724629
LC_dv42_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc2p0_TTC04,CP1,2.0,5.067,15.067,13.533,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.367,15.633,0.040246085267373694,0.00991423530102438,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04348246012836227,0.046837654498043065
LC_dv42_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc2p0_TTC04,CP2,2.0,5.367,15.367,13.833,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.367,15.633,0.04348246012836227,0.011585642255474541,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04348246012836227,0.046837654498043065
LC_dv42_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc2p0_TTC04,CP3,2.0,5.667,15.667,14.133,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.367,15.633,0.04729425402197343,0.013703162943194522,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04348246012836227,0.046837654498043065
LC_dv42_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc2p0_TTC04,CP4,2.0,5.967,15.967,14.433,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.367,15.633,0.0518326940932591,0.016454411374937267,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04348246012836227,0.046837654498043065
LC_dv42_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc2p0_TTC04,CP5,2.0,6.267,16.267,14.733,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.367,15.633,0.057339601085755004,0.02013025780164777,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04387572163509147,0.046837654498043065,0.04162010794082268,0.0423457650997018,0.04348246012836227,0.046837654498043065
LC_dv42_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc2p0_TTC05,CP1,2.0,5.067,15.067,13.533,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.03263614836717932,0.006518035244488588,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887
LC_dv42_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc2p0_TTC05,CP3,2.0,5.667,15.667,14.133,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.03711166316268887,0.008438320261860326,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887
LC_dv42_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc2p0_TTC05,CP5,2.0,6.267,16.267,14.733,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.04301837497887793,0.011331829256223693,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887,0.033533334046892786,0.0339997596974845,0.034979796215272245,0.03711166316268887
LC_dv42_Tlc2p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc2p0_TTC06,CP1,2.0,5.067,15.067,13.533,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.02683656162104933,0.004408575028943407,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957
LC_dv42_Tlc2p0_TTC06_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc2p0_TTC06,CP2,2.0,5.367,15.367,13.833,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.02823645408704016,0.0048220152136981805,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957
LC_dv42_Tlc2p0_TTC06_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc2p0_TTC06,CP4,2.0,5.967,15.967,14.433,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.031535409549872905,0.006091622461521428,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957,0.02744268154886314,0.027754692733908976,0.028401350600275602,0.029793720728192957
LC_dv42_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc3p0_TTC02,CP1,3.0,5.067,15.067,13.533,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.0800457470983823,0.039202627980236805,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132
LC_dv42_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc3p0_TTC02,CP2,3.0,5.367,15.367,13.833,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.09388534750974166,0.053952423252982815,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132
LC_dv42_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc3p0_TTC02,CP3,3.0,5.667,15.667,14.133,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.11355947333689484,0.07889993590407264,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132
LC_dv42_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc3p0_TTC02,CP4,3.0,5.967,15.967,14.433,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.14357069804977948,0.12602145774761517,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132
LC_dv42_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc3p0_TTC02,CP5,3.0,6.267,16.267,14.733,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.1952961150305354,0.23282399168310414,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132,0.08716727109975692,0.09211290171959192,0.10390156355003387,0.1355881283021132
LC_dv42_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc3p0_TTC03,CP1,3.0,5.067,15.067,13.533,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.05350939694154216,0.017519186698402425,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484
LC_dv42_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc3p0_TTC03,CP2,3.0,5.367,15.367,13.833,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.059381610453658425,0.021592884997723633,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484
LC_dv42_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc3p0_TTC03,CP3,3.0,5.667,15.667,14.133,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.06670338048762899,0.027241519578141478,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484
LC_dv42_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc3p0_TTC03,CP4,3.0,5.967,15.967,14.433,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.07606827671070127,0.03542066619336414,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484
LC_dv42_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc3p0_TTC03,CP5,3.0,6.267,16.267,14.733,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.0885110440525081,0.04794382664001408,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484,0.05662043891698849,0.05866546741987665,0.06242580077784648,0.07376466774986484
LC_dv42_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc3p0_TTC04,CP1,3.0,5.067,15.067,13.533,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.04021341144347061,0.009898146240669585,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305
LC_dv42_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc3p0_TTC04,CP2,3.0,5.367,15.367,13.833,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.043436303208479035,0.011555048625136555,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305
LC_dv42_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc3p0_TTC04,CP3,3.0,5.667,15.667,14.133,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.047223064946686086,0.01365602513284624,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305
LC_dv42_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc3p0_TTC04,CP4,3.0,5.967,15.967,14.433,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.05173155919642322,0.01638601233117769,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305
LC_dv42_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc3p0_TTC04,CP5,3.0,6.267,16.267,14.733,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.05720369621225077,0.020033234181459955,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305,0.041582410274744123,0.04305182819447361,0.04546428467542278,0.050656836377509305
LC_dv42_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc3p0_TTC06,CP1,3.0,5.067,15.067,13.533,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.026825469195479918,0.0044049315851383474,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083
LC_dv42_Tlc3p0_TTC06_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc3p0_TTC06,CP3,3.0,5.667,15.667,14.133,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.029779578663604957,0.005431273542694056,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083
LC_dv42_Tlc3p0_TTC06_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc3p0_TTC06,CP5,3.0,6.267,16.267,14.733,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.03345882017247474,0.006854914532417863,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083,0.027429883209535582,0.02806257815133277,0.029068079723473854,0.031112128235428083
LC_dv42_Tlc3p0_TTC07_CP1_S5p033_E15p033.mp4,LC_dv42_Tlc3p0_TTC07,CP1,3.0,5.033,15.033,13.533,15.267,15.333,15.567,15.933,15.267,15.333,15.567,15.933,15.267,15.333,15.567,15.933,0.02279593604403527,0.003181021542373032,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246
LC_dv42_Tlc3p0_TTC07_CP2_S5p333_E15p333.mp4,LC_dv42_Tlc3p0_TTC07,CP2,3.0,5.333,15.333,13.8,15.267,15.333,15.567,15.933,15.267,15.333,15.567,15.933,15.267,15.333,15.567,15.933,0.023796659047175775,0.0034685329984723897,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246
LC_dv42_Tlc3p0_TTC07_CP4_S5p933_E15p933.mp4,LC_dv42_Tlc3p0_TTC07,CP4,3.0,5.933,15.933,14.4,15.267,15.333,15.567,15.933,15.267,15.333,15.567,15.933,15.267,15.333,15.567,15.933,0.026092830595497246,0.004169430558467047,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246,0.023566035545319275,0.023796659047175775,0.024640001844339867,0.026092830595497246
LC_dv42_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc4p0_TTC02,CP1,4.0,5.067,15.067,13.5,15.267,15.4,15.633,18.6,15.267,15.4,15.633,18.6,15.267,15.367,15.633,18.467,0.08034288122613467,0.03949405583870046,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09433679786507537,0.11150285894290077,0.3309304301152956
LC_dv42_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc4p0_TTC02,CP2,4.0,5.367,15.367,13.833,15.267,15.4,15.633,18.6,15.267,15.4,15.633,18.6,15.267,15.367,15.633,18.467,0.09433679786507537,0.05445797286058922,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09433679786507537,0.11150285894290077,0.3309304301152956
LC_dv42_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc4p0_TTC02,CP3,4.0,5.667,15.667,14.133,15.267,15.4,15.633,18.6,15.267,15.4,15.633,18.6,15.267,15.367,15.633,18.467,0.11411661881687932,0.07965445424988692,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09433679786507537,0.11150285894290077,0.3309304301152956
LC_dv42_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc4p0_TTC02,CP4,4.0,5.967,15.967,14.433,15.267,15.4,15.633,18.6,15.267,15.4,15.633,18.6,15.267,15.367,15.633,18.467,0.14447288299163968,0.12590250796494756,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09433679786507537,0.11150285894290077,0.3309304301152956
LC_dv42_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc4p0_TTC02,CP5,4.0,6.267,16.267,14.733,15.267,15.4,15.633,18.6,15.267,15.4,15.633,18.6,15.267,15.367,15.633,18.467,0.19680253109303614,0.23639746053455676,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09616718801539782,0.11150285894290077,0.2605597742293556,0.08916057036919696,0.09433679786507537,0.11150285894290077,0.3309304301152956
LC_dv42_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc4p0_TTC03,CP1,4.0,5.067,15.067,13.533,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.2,0.05353374444112522,0.017539696683803042,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637
LC_dv42_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc4p0_TTC03,CP2,4.0,5.367,15.367,13.833,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.2,0.059405970500971135,0.02160497561222226,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637
LC_dv42_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc4p0_TTC03,CP3,4.0,5.667,15.667,14.133,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.2,0.0667128349438887,0.02724214777393869,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637
LC_dv42_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc4p0_TTC03,CP4,4.0,5.967,15.967,14.433,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.2,0.07607134994482694,0.03541738021474027,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637
LC_dv42_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc4p0_TTC03,CP5,4.0,6.267,16.267,14.767,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.267,15.233,15.4,15.633,18.2,0.08850272486407898,0.047972253259461896,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637,0.056644290747525826,0.06013080959137591,0.06581265856698483,3.1394672558776637
LC_dv42_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc4p0_TTC04,CP1,4.0,5.067,15.067,13.533,15.267,15.367,15.633,19.233,15.267,15.367,15.633,19.233,15.267,15.367,15.633,19.167,0.040209116204710425,0.009896032174670107,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8295895762265975,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8295895762265975,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8628588104104447
LC_dv42_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc4p0_TTC04,CP2,4.0,5.367,15.367,13.833,15.267,15.367,15.633,19.233,15.267,15.367,15.633,19.233,15.267,15.367,15.633,19.167,0.04342427838171003,0.011545647384275224,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8295895762265975,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8295895762265975,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8628588104104447
LC_dv42_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc4p0_TTC04,CP3,4.0,5.667,15.667,14.133,15.267,15.367,15.633,19.233,15.267,15.367,15.633,19.233,15.267,15.367,15.633,19.167,0.04719819936570398,0.013634549556976773,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8295895762265975,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8295895762265975,0.04229438416369828,0.04342427838171003,0.046745765050162945,2.8628588104104447
