ParticipantNumber,RunNumber,GPSNum,Investigator,CoInvestigator,Date,Training,TypeTraining,Broader_B_CZ,Finer_F_CZ,Cognitive_F_CZ_cog,WithOutBarrier_F_CZ_WOBarr,DreadZone_DZ_F,Stop_DZ_F_S,AutoBrake_DZ_F_A,SetPET,TurnedBefore,TurnedAfter,HowComfortable,HowRisky,HowDifficultDecisionBefore,HowMuchHesitate,HowHighProbabilitySame,IfTurnHowComfortable,IfTurnHowRisky,HowDifficultDecisionAfter,HowMuchHesitateAfter,HowHighProbabilitySameAfter,Remove,Comments [Runs],CZ_B_Switch_PET_Go,CZ_B_Switch_PET_NoGo,CZ_F_PET_Final_Go,CZ_F_PET_Final_NoGo,DZ_F_PET_Final_Go,DZ_F_PET_Final_NoGo,CZ_F_Cog_PET_Final_Go,CZ_F_Cog_PET_Final_NoGo,CZ_F_WB_PET_Final_Go_PET,CZ_F_WB_PET_Final_NoGo_PET,DZ_F_Stop_PET,PET,PredictedPET,PredictedPET_truePos,truePos_OffsetX,BalloonTimeToCross,BalloonSpeedAtCross,BalloonMinSpeed_30mBeforeCross,BalloonMaxSpeed,RobotBrakingDecel,RobotBr_maxLinearError,RobotBr_FinalDeviation,RobotBr_maxLinEr_Ref,Max_Deceleration,Max_LateralAccel,Q_InterpolatedTraj,Q_MedianFilteredTraj,Q_AllLowQualitySubjectData,Q_AllLowQualityBalloonData,Q_B_UnfixedBackwardsJump,Q_B_ReconstrTraj,Q_B_over3m_diffAfterReconstr,W_actual_ballonYpos_isFarOff_Zero,Q_BrokenTimeSignal,Q_min_Subject_Quality,Q_min_Balloon_Quality,cond,go,removed
8.0,441.0,11.0,"Christina;
Julia",Helen,2013-10-14,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,5.0,11.0,,,,,,,,,,,,,,-0.69,0.56,0.4,1.1246921555308305,16.11,48.8451447462661,48.71375202036577,50.10843248070202,-1.3685185185185187,1.5698333333333352,1.5698333333333352,0.20100000000000762,-2.564,3.159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,0,False
8.0,442.0,12.0,"Jonas
Christina",Helen,2013-10-14,,,,1.0,,,,,,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,6.0,10.0,,,,,,,,,,,,,,-0.98,1.99,1.84,0.9241711401889958,16.09,49.02258786403014,48.95965240019279,49.89297532615751,-1.3422222222222218,0.36586000000000496,0.352800000000002,0.20054000000000372,-3.176,2.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
8.0,443.0,13.0,"Christina;
Julia",Helen,2013-10-14,,,,1.0,,,,,,2.8,1.0,0.0,6.0,6.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.17,2.37,2.2,1.287564847915938,16.02,48.764089580518686,48.38037751923372,49.95094482431284,-1.3496296296296288,1.7068066666666653,1.6896333333333367,0.23308000000000106,-2.046,3.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
8.0,444.0,14.0,"Jonas
Christina",Helen,2013-10-14,,,,1.0,,,,,,2.6,1.0,0.0,7.0,6.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,2.05,2.16,2.04,0.8852099367097921,16.12,49.39952363303082,49.04142315462192,49.82724393468178,-1.2520370370370362,2.027766666666672,2.027766666666672,-0.21217999999999648,-2.019,2.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
8.0,445.0,15.0,"Christina;
Julia",Helen,2013-10-14,,,,1.0,,,,,,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,6.0,6.0,10.0,,,,,,1.0,,,,,,,,-0.64,1.97,1.86,0.9422486802868875,16.17,48.82347843776144,48.543530147080666,49.92222820092195,-1.2973148148148144,1.0781266666666767,1.062966666666675,-0.1516199999999941,-3.833,2.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
8.0,452.0,22.0,"Jonas
Christina",Helen,2013-10-14,,,,,,,1.0,,,1.4,1.0,0.0,5.0,6.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.47,0.98,0.87,0.5670116438002353,16.05,48.24394900193862,48.208989452076665,49.9691371617925,-1.2964814814814825,0.1986999999999952,0.029766666666652952,0.1986999999999952,-2.088,4.23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,dread,1,False
8.0,453.0,23.0,"Jonas
Christina",Helen,2013-10-14,,,,,,,1.0,,,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.0,4.0,11.0,,,,,,,,,,,,,,-1.08,-0.04,-0.26,1.6782419917683313,16.1,48.78679783797179,48.63128271796708,50.46803309738884,-1.466666666666667,2.362899999999989,2.35799999999999,-0.3669000000000011,-2.63,2.774,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,dread,0,False
8.0,454.0,24.0,"Jonas
Christina",Helen,2013-10-14,,,,,,,1.0,,,0.8,1.0,0.0,8.0,8.0,9.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,0.93,0.38,0.28,0.775025214204554,16.11,48.38528746576043,48.06939387842136,49.928034002774666,-1.3893518518518515,-0.3153166666666607,-0.07566666666666322,0.21306666666666274,-1.823,3.884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,1,False
8.0,455.0,25.0,"Jonas
Christina",Helen,2013-10-14,,,,,,,1.0,,,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,8.0,7.0,11.0,,,,,,,,1.0,,,,,,-0.71,0.14,-0.02,0.9832774400837181,16.15,48.98827262359321,48.84404678124856,49.92086163023302,-1.357870370370372,0.9963499999999854,0.9951666666666483,0.19796666666667306,-3.237,2.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,0,False
9.0,476.0,6.0,"Regina;
Azad",Helen,2013-10-15,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,5.0,15.0,,,,,,,,,,,,,,-0.88,0.57,0.4,1.2857887387245697,16.02,48.71956090555862,48.74165661935342,50.38787375506658,-1.425925925925925,3.9930000000000057,3.6951666666666725,0.26200000000000045,-3.49,2.861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,comfort,0,False
9.0,477.0,7.0,"Regina;
Azad",Helen,2013-10-15,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,9.0,12.0,6.0,,,,1.0,,,,,,,,,,-0.75,1.59,1.42,1.0677476726101176,16.01,48.58773362305534,48.59440343519298,50.05894216481181,-1.4461111111111107,-0.5770999999999944,-0.5770999999999944,0.23684000000000793,-3.826,2.542,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,comfort,0,False
9.0,478.0,8.0,"Regina;
Azad",Helen,2013-10-15,,,1.0,,,,,,,3.0,1.0,0.0,1.0,4.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,2.69,2.6,2.46,0.9497795201041512,16.02,47.40637441249506,47.40637441249506,50.16126229427382,-1.4093518518518522,-0.5064733333333393,-0.4143666666666732,0.3227933333333297,-2.097,3.479,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,comfort,1,False
9.0,479.0,9.0,"Regina;
Azad",Helen,2013-10-15,,,1.0,,,,,,,4.0,1.0,0.0,1.0,2.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.05,3.6,3.52,0.8567377486547585,16.08,48.86977549019319,48.86977549019319,49.95027871339602,-1.412407407407408,-0.498426666666667,-0.42746666666666044,0.23745333333333463,-2.37,2.803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
9.0,480.0,10.0,"Regina;
Azad",Helen,2013-10-15,,,,1.0,,,,,,2.4,1.0,0.0,4.0,5.0,6.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.81,1.96,1.87,1.3863206051772679,16.17,48.68848281566939,48.68848281566939,50.053868521468274,-1.4524074074074067,-0.5509333333333188,-0.37386666666666457,0.2209666666666692,-1.928,3.212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
9.0,481.0,11.0,"Regina;
Azad",Helen,2013-10-15,,,,1.0,,,,,,2.2,1.0,0.0,5.0,6.0,3.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,1.71,1.78,1.61,1.114171262210668,16.03,48.68003303916321,48.64285394692601,50.05131396271494,-1.4567592592592595,-0.6447733333333332,-0.47043333333333237,0.2555033333333441,-2.176,3.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
9.0,482.0,12.0,"Regina;
Azad",Helen,2013-10-15,,,,1.0,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,2.0,14.0,,,,,,1.0,,,,,,,,-0.89,1.77,1.61,1.252897121264816,16.19,48.851641236635004,48.810530964012216,49.87665235727761,-1.3456481481481468,-0.2361133333333285,-0.14493333333332004,-0.18616999999999706,-3.984,1.945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,comfort,0,False
9.0,490.0,20.0,"Regina;
Azad",Helen,2013-10-15,,,,,,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,12.0,14.0,15.0,,,,,,,,,,,,,,-0.54,0.55,0.25,1.4049791005822314,16.07,46.783001695291915,46.81042461481973,50.311816073964906,-1.2792592592592593,3.192466666666668,3.192466666666668,0.2695933333333329,-3.34,2.916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,dread,0,False
9.0,491.0,21.0,"Regina;
Azad",Helen,2013-10-15,,,,,,,1.0,,,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,13.0,4.0,,,,,,,,,,,,,,-0.68,1.0,0.84,0.7269668454364435,16.1,48.69087189905483,48.70096458956085,50.191985589342494,-1.2950925925925934,0.21254666666666822,-0.005233333333336532,0.21254666666666822,-4.548,2.514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,0,False
9.0,492.0,22.0,"Regina;
Azad",Helen,2013-10-15,,,,,,,1.0,,,1.8,1.0,0.0,2.0,5.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.3,1.38,1.21,1.0488881167728792,16.1,48.26871621120497,48.27455267365151,50.33037362807079,-1.3428703703703688,-0.4403433333333311,-0.29743333333332345,0.16285666666665577,-2.491,5.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,dread,1,False
9.0,493.0,23.0,"Regina;
Azad",Helen,2013-10-15,,,,,,,1.0,,,1.6,1.0,0.0,3.0,6.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.24,1.22,1.02,1.1899204162173547,15.96,47.65934333473512,47.700350624576835,50.3080750036429,-1.2504629629629624,0.21818333333332873,-0.006166666666665321,0.21818333333332873,-2.089,4.977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,1,False
9.0,494.0,24.0,"Regina;
Azad",Helen,2013-10-15,,,,,,,1.0,,,1.4,1.0,0.0,4.0,6.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,1.73,0.98,0.82,0.9576625606198306,16.11,48.573967198151394,48.60234753620104,50.83403125321155,-1.3071296296296286,0.2668566666666621,0.09243333333333226,0.2668566666666621,-2.267,4.542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,1,False
9.0,495.0,25.0,"Regina;
Azad",Helen,2013-10-15,,,,,,,1.0,,,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,9.0,4.0,,,,,,,,1.0,,,,,,-0.48,0.78,0.63,1.2906197991324504,16.02,48.244568331573234,48.244568331573234,50.50508561946529,-1.3136111111111122,-0.34391000000000815,-0.19290000000001584,0.24354000000000298,-4.066,2.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,dread,0,False
5.0,536.0,6.0,"Julia
Jonas",Helen,2013-10-16,,,1.0,,,,,,,3.0,1.0,0.0,5.0,7.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,1.92,2.6,2.56,0.6758634890625572,16.06,47.64551105269654,47.585126054972974,50.0310929369293,-1.3858333333333333,0.17652999999999963,-0.01939999999999742,0.17652999999999963,-2.242,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
5.0,537.0,7.0,"Julia;
Jonas",Helen,2013-10-16,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,5.0,5.0,7.0,,,,1.0,,,,,,,,,,-1.13,1.58,1.47,0.8768923294721773,16.02,44.46159051394573,44.42205795771964,52.17492079798042,-1.348333333333333,1.4831000000000003,1.4831000000000003,0.16408000000000555,-3.011,1.902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,0,False
5.0,538.0,8.0,"Julia
Jonas",Helen,2013-10-16,,,1.0,,,,,,,4.0,1.0,0.0,5.0,4.0,4.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.46,3.59,3.47,0.7825000309851688,16.11,49.51484624825435,48.8816089232623,49.964383691252436,-1.3606481481481474,-0.20095000000000596,-0.13283333333333758,0.19036666666666946,-1.885,2.913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
5.0,539.0,9.0,"Julia;
Jonas",Helen,2013-10-16,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,5.0,3.0,12.0,,,,,,,,,,,,,,-0.73,0.6,0.5,1.0165068364657728,16.12,48.448164649132934,48.393274285632096,50.08448343882151,-1.8405555555555555,-0.5292999999999992,-0.3836000000000013,0.2617399999999961,-2.522,1.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
5.0,540.0,10.0,"Julia
Jonas",Helen,2013-10-16,,,,1.0,,,,,,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,2.0,11.0,,,,,,,,,,,,,,-1.02,2.02,1.89,1.0636226338952,16.17,49.09206194409772,49.09525433515115,49.958493802414665,-1.3359259259259257,0.16851999999999379,0.15506666666667002,0.16851999999999379,-3.427,1.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
5.0,541.0,11.0,"Julia;
Jonas",Helen,2013-10-16,,,,1.0,,,,,,2.8,1.0,0.0,5.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.97,2.4,2.28,0.8287242096409742,16.11,47.21902878322931,47.152391149031594,49.95645762041917,-1.3091666666666664,-0.20221999999999696,-0.02729999999999677,0.14090000000000202,-2.791,2.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
5.0,542.0,12.0,"Julia
Jonas",Helen,2013-10-16,,,,1.0,,,,,,2.6,1.0,0.0,6.0,6.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,1.99,2.23,2.13,0.669551646523864,16.11,48.25346737393808,48.135048292614144,49.99065218271767,-1.2804629629629625,0.7420333333333389,0.7420333333333389,0.18793999999999755,-2.07,2.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
5.0,543.0,13.0,"Julia;
Jonas",Helen,2013-10-16,,,,1.0,,,,,,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,5.0,8.0,,,,,,1.0,,,,,,,,-1.29,2.02,1.97,0.5608452102843628,16.1,47.84901516854886,47.65481751001225,50.18096043725265,-1.2218518518518515,-0.29864666666667006,-0.1963666666666697,0.1742399999999975,-4.272,1.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
5.0,551.0,21.0,"Julia;
Jonas",Helen,2013-10-16,,,,,,,1.0,,,1.4,1.0,0.0,5.0,6.0,5.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.31,1.02,1.04,1.496514915583198,16.12,48.931118743173066,48.883872600643365,50.039486081215756,-1.109629629629629,0.15448666666666355,-0.04596666666667204,0.15448666666666355,-2.662,5.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,dread,1,False
5.0,552.0,22.0,"Julia
Jonas",Helen,2013-10-16,,,,,,,1.0,,,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,4.0,11.0,,,,,,,,,,,,,,-0.29,0.01,-0.2,0.988406994200993,16.19,48.65279816212937,48.66182513150753,49.99197961370072,-1.1721296296296289,3.3990333333333425,3.3990333333333425,0.14597666666666953,-3.045,2.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
5.0,553.0,23.0,"Julia;
Jonas",Helen,2013-10-16,,,,,,,1.0,,,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,6.0,10.0,,,,,,,,,,,,,,-0.36,0.47,0.35,0.5583457575110273,16.06,45.02220476630086,44.10568166224918,52.82484957062067,-1.2123148148148164,0.6145666666666543,0.6145666666666543,0.20956333333334243,-3.808,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
5.0,554.0,24.0,"Julia
Jonas",Helen,2013-10-16,,,,,,,1.0,,,1.2,1.0,0.0,7.0,6.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.76,0.77,0.68,0.8833759577980587,15.95,52.04359663399966,52.085588632184965,53.70373421989466,-1.1987037037037036,-0.24289333333333474,-0.09203333333333319,0.1979466666666596,-2.555,5.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
5.0,555.0,25.0,"Julia;
Jonas",Helen,2013-10-16,,,,,,,1.0,,,1.0,1.0,0.0,7.0,6.0,5.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.33,0.64,0.56,0.9622693629690318,16.09,49.154354166785375,48.66165011680016,50.14022126268827,-1.1925925925925922,0.26063333333333816,-0.19683333333332342,0.26063333333333816,-2.321,3.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
5.0,557.0,27.0,"Julia;
Jonas",Helen,2013-10-16,,,,,,,1.0,,,0.8,1.0,0.0,7.0,7.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.48,,,,15.95,48.851525135594976,48.851525135594976,51.03658803038812,,,,,-3.239,5.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
5.0,558.0,28.0,"Julia
Jonas",Helen,2013-10-16,,,,,,,1.0,,,0.6,1.0,0.0,7.0,6.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.63,0.24,0.12,0.7756106222691201,16.16,48.76338897864061,48.78839181496235,50.320782811397464,-1.1537037037037032,-0.15953333333332864,0.04616666666666447,-0.13803333333333967,-3.463,6.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
5.0,559.0,29.0,"Julia;
Jonas",Helen,2013-10-16,,,,,,,1.0,,,0.4,1.0,0.0,7.0,7.0,5.0,4.0,10.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,,,,,,,1.01,0.04,-0.03,1.1396862296658767,16.07,48.721983529592684,48.70451179269699,50.49046789647676,-1.0687962962962956,0.8562333333333427,0.8562333333333427,0.16422333333333228,-2.899,4.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
5.0,560.0,30.0,"Julia
Jonas",Helen,2013-10-16,,,,,,,1.0,,,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,5.0,10.0,,,,,,,,1.0,,,,,,-0.36,-0.14,-0.3,0.8512661255459548,16.03,49.032470175970275,48.86525075413356,49.77102849823993,-1.1880555555555545,0.402300000000011,0.402300000000011,0.26655999999999835,-3.656,1.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
12.0,610.0,10.0,"Christina;
Azad",Helen,2013-10-17,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,8.0,5.0,14.0,,,,,,,,,,,,,,-0.58,0.59,0.37,1.1077495763818135,16.04,48.8497713477063,48.48914186958224,51.886865384538936,-1.2775925925925928,-0.21157333333333384,-0.09893333333332777,0.19019333333333321,-4.002,1.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
12.0,611.0,11.0,"Christina;
Azad",Helen,2013-10-17,,,1.0,,,,,,,4.0,1.0,0.0,6.0,3.0,8.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.61,3.6,3.42,1.2777638833411586,16.13,48.92590723446985,48.63614576921386,49.70970477525199,-1.334444444444445,0.2713200000000029,-0.13440000000000651,0.2713200000000029,-2.565,3.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
12.0,612.0,12.0,"Christina;
Azad",Helen,2013-10-17,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,8.0,8.0,10.0,,,,1.0,,,,,,,,,,-1.49,1.62,1.37,1.6761571449422803,16.24,46.393435174857444,46.374111762838474,49.706809844601594,-1.3362962962962952,-0.34603333333332387,-0.3250666666666575,0.18833999999999662,-4.1,1.779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,0,False
12.0,613.0,13.0,"Christina;
Azad",Helen,2013-10-17,,,1.0,,,,,,,3.0,1.0,0.0,6.0,4.0,8.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,2.66,2.61,2.55,1.1743081753762326,16.03,48.848760941495286,48.025556326395744,51.5413703975436,-1.2819444444444443,0.1883499999999998,0.013500000000000512,0.1883499999999998,-2.672,3.572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
12.0,614.0,14.0,"Christina;
Azad",Helen,2013-10-17,,,,1.0,,,,,,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,11.0,7.0,,,,,,,,,,,,,,-0.94,2.01,1.89,1.1689123874733482,16.12,48.90467065109945,48.758528275224045,49.664264693515605,-1.2340740740740743,0.19566000000000372,0.19523333333333426,0.13766666666666794,-4.396,1.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
12.0,615.0,15.0,"Christina;
Azad",Helen,2013-10-17,,,,1.0,,,,,,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,8.0,9.0,11.0,,,,,,,,,,,,,,-1.24,2.4,2.21,1.441937468378235,16.15,48.594260951275515,48.33535615840351,50.03043204068021,-1.2512962962962972,0.2083066666666724,0.04803333333332205,0.2083066666666724,-4.32,1.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
12.0,616.0,16.0,"Christina;
Azad",Helen,2013-10-17,,,,1.0,,,,,,3.2,1.0,0.0,8.0,4.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.69,2.83,2.67,1.0813605219250277,16.22,48.87278702506802,48.67649111761468,50.21105002646138,-1.2301851851851853,-0.29999999999999716,-0.1508666666666656,0.2145399999999995,-2.523,3.367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,comfort,1,False
12.0,617.0,17.0,"Christina;
Azad",Helen,2013-10-17,,,,1.0,,,,,,3.0,1.0,0.0,8.0,4.0,9.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,2.18,2.63,2.5,1.27942632595569,16.13,47.1553214503344,47.087310460639124,49.80327145679581,-1.3025925925925936,-0.3114266666666765,-0.16293333333334203,0.18116000000000554,-3.181,3.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
12.0,618.0,18.0,"Christina;
Azad",Helen,2013-10-17,,,,1.0,,,,,,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,10.0,10.0,7.0,,,,,,1.0,,,,,,,,-0.9,2.42,2.28,1.1925371384076087,16.16,48.86164891578107,48.84708622009693,49.94912093155186,-1.2663888888888908,0.22336000000000666,0.021099999999989905,0.22336000000000666,-4.528,1.722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,0,False
12.0,624.0,24.0,"Christina;
Azad",Helen,2013-10-17,,,,,,,1.0,,,1.8,1.0,0.0,8.0,6.0,7.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.1,1.43,1.21,1.377264066965573,16.06,46.684277674575576,46.66685302017814,51.08168131234521,-1.2110185185185178,0.18055333333332868,0.1750333333333387,0.18055333333332868,-2.596,4.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
12.0,625.0,25.0,"Christina;
Azad",Helen,2013-10-17,,,,,,,1.0,,,0.8,1.0,0.0,11.0,7.0,9.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.82,0.44,0.29,0.9951436917276126,16.2,48.39606959172912,48.2771512762108,49.76326944937284,-1.2486111111111111,-0.19939999999999714,-0.11700000000000443,0.19480000000000075,-2.825,4.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
12.0,626.0,26.0,"Christina;
Azad",Helen,2013-10-17,,,,,,,1.0,,,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,9.0,9.0,10.0,,,,,,,,,,,,,,-0.78,-0.58,-0.65,1.4700907623920543,16.11,48.15845109342504,48.01847832913765,49.71256310453214,-1.3014814814814812,0.15282666666666955,0.06396666666667272,0.15282666666666955,-4.068,2.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
