video,trace,h,c_inst,c_pers,c_P_inst
LC_dv21_Tlc4p0_TTC07_CP4_S5p933_E15p933.mp4,LC_dv21_Tlc4p0_TTC07,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC02,3.0,1.6182290896873062,1.601329205962999,1.6150600299737832
LC_dv28_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC02,4.0,1.6182290896873062,1.5975910706642364,1.6150600299737832
LC_dv28_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC02,5.0,1.6182290896873062,1.5938529353654733,1.6150600299737832
LC_dv28_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC02,6.0,1.6182290896873062,1.5901148000667114,1.5096804815199667
LC_dv28_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC03,3.0,1.6142125145241033,1.5963826824558618,1.613462347001383
LC_dv28_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC03,4.0,1.613024978683966,1.592644547157098,1.613462347001383
LC_dv28_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC03,5.0,1.611837442843828,1.588906411858336,1.613462347001383
LC_dv28_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC03,6.0,1.61064990700369,1.5851682765595732,1.613462347001383
LC_dv28_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC04,3.0,1.6146888876806251,1.5960845909131987,1.6180608444860325
LC_dv28_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC04,4.0,1.6135031736973893,1.5923464556144367,1.6180608444860325
LC_dv28_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC04,5.0,1.612317459714155,1.588608320315673,1.6180608444860325
LC_dv28_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC04,6.0,1.6111317457309193,1.584870185016911,1.6180608444860325
LC_dv28_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc2p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc2p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC05,3.0,1.6185674600317572,1.5946997561874299,1.612642498611445
LC_dv28_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC05,4.0,1.6185674600317572,1.5909616208886626,1.6110704797558513
LC_dv28_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC05,5.0,1.6185674600317572,1.5872234855898923,1.6104376335624586
LC_dv28_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc2p0_TTC05,6.0,1.6185674600317572,1.5834853502911233,1.6092573829197705
LC_dv28_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC05,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC05,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC05,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc2p0_TTC05,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC05,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC05,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC05,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc2p0_TTC05,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC06_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc2p0_TTC06,3.0,1.615200387348236,1.595116862911301,1.617313505785684
LC_dv28_Tlc2p0_TTC06_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc2p0_TTC06,4.0,1.6140195770957046,1.5913683106256524,1.617137317641251
LC_dv28_Tlc2p0_TTC06_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc2p0_TTC06,5.0,1.6128387668431743,1.5876197583400038,1.617137317641251
LC_dv28_Tlc2p0_TTC06_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc2p0_TTC06,6.0,1.611657956590644,1.5838712060543554,1.617137317641251
LC_dv28_Tlc2p0_TTC06_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc2p0_TTC06,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC06_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc2p0_TTC06,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC06_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc2p0_TTC06,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC06_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc2p0_TTC06,6.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC06_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc2p0_TTC06,3.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC06_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc2p0_TTC06,4.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC06_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc2p0_TTC06,5.0,0.0,0.0,0.0
LC_dv28_Tlc2p0_TTC06_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc2p0_TTC06,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc3p0_TTC02,3.0,1.6189077861737127,1.5986339318331506,1.5850799118496002
LC_dv28_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc3p0_TTC02,4.0,1.6189077861737127,1.594895796534383,1.5850799118496002
LC_dv28_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc3p0_TTC02,5.0,1.6189077861737127,1.591157661235614,1.5850799118496002
LC_dv28_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc3p0_TTC02,6.0,1.6189077861737127,1.587419525936846,1.38660461724931
LC_dv28_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc3p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc3p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc3p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc3p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc3p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc3p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc3p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc3p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc3p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc3p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc3p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc3p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc3p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc3p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc3p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc3p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC03,3.0,1.614219602086055,1.596454024817965,1.609623504862746
LC_dv28_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC03,4.0,1.6130338881028197,1.5927262958808537,1.609623504862746
LC_dv28_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC03,5.0,1.611848174119585,1.5889985669437443,1.5866480225499817
LC_dv28_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC03,6.0,1.6106624601363495,1.5852708380066327,1.515725807972948
LC_dv28_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc3p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc3p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc3p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc3p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc3p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc3p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc3p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc3p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC04,3.0,1.6146653162580662,1.5961370114596158,1.618032722314346
LC_dv28_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC04,4.0,1.6134796022748317,1.592409282522506,1.618032722314346
LC_dv28_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC04,5.0,1.612293888291596,1.5886815535853946,1.6074738031239002
LC_dv28_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC04,6.0,1.6111081743083613,1.584953824648285,1.5891488723791787
LC_dv28_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc3p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc3p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc3p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc3p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc3p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc3p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc3p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc3p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC06_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc3p0_TTC06,3.0,1.6152163178813568,1.5951981742272847,1.6172649469019516
LC_dv28_Tlc3p0_TTC06_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc3p0_TTC06,4.0,1.6140378876091788,1.5914600389285218,1.6171378979684785
LC_dv28_Tlc3p0_TTC06_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc3p0_TTC06,5.0,1.6128594573370025,1.5877219036297598,1.6171378979684785
LC_dv28_Tlc3p0_TTC06_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc3p0_TTC06,6.0,1.6116810270648245,1.583983768330997,1.6171378979684785
LC_dv28_Tlc3p0_TTC06_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc3p0_TTC06,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC06_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc3p0_TTC06,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC06_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc3p0_TTC06,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC06_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc3p0_TTC06,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC06_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc3p0_TTC06,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC06_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc3p0_TTC06,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC06_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc3p0_TTC06,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC06_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc3p0_TTC06,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC07,3.0,1.6184284534068387,1.5957884077700373,1.617577975815819
LC_dv28_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC07,4.0,1.6184284534068387,1.5920496335055758,1.617577975815819
LC_dv28_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC07,5.0,1.6184284534068387,1.5883108592411126,1.617577975815819
LC_dv28_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc3p0_TTC07,6.0,1.6184284534068387,1.5845720849766503,1.617577975815819
LC_dv28_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC07,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC07,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC07,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc3p0_TTC07,6.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC07,3.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC07,4.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC07,5.0,0.0,0.0,0.0
LC_dv28_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc3p0_TTC07,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC02,3.0,1.6182153763017244,1.6012987761548532,1.601656248827864
LC_dv28_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC02,4.0,1.6182153763017244,1.5975579194908724,1.601656248827864
LC_dv28_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC02,5.0,1.6182153763017244,1.59381706282689,1.5746903579449298
LC_dv28_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC02,6.0,1.6182153763017244,1.5900762061629086,1.5746903579449298
LC_dv28_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC02,5.0,0.0,0.0,0.0
