video,cp,n_windows,vy_last,p_now,gp_1,gc_1,gp_2,gc_2,gp_3,gc_3,gp_4,gc_4,gp_6,gc_6,p,n,ttc_start,ttc_true,distance,dv_kph,lcd,x_looming,gate_g1
LC_dv35_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,52,-0.7679531971526237,0.10012479853639626,0.12163180895067649,0.155,0.14262480198098212,0.155,0.16311606263884837,0.155,0.18311758232412895,0.155,0.2216979382541288,0.155,0.5,12,3.0,2.4,23.33333333333333,35.0,4.0,-3.394641722099515,0.9390038040456546
LC_dv35_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,53,-0.7601741506571591,0.42400578068690514,0.43777203811147203,0.415,0.4512092820891584,0.415,0.4643253760388217,0.415,0.47712799544366885,0.415,0.5018225997161041,0.415,0.6538461538461539,13,3.0,2.1,20.416666666666664,35.0,4.0,-3.128075880540896,0.9313417350539159
LC_dv35_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,54,-0.7978916219259614,0.8786089749518528,0.8815102195196155,1.0,0.8843421243644569,1.0,0.887106346705223,1.0,0.8898045041532423,1.0,0.8950089024358574,1.0,0.7916666666666666,12,3.0,1.8,17.5,35.0,4.0,-2.8205396992386476,0.9831750612928226
LC_dv35_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,50,0.0007428807708587098,6.700652728731769e-05,0.023965397403291306,0.085,0.047292616920623816,0.085,0.07006231607037705,0.085,0.09228781958506067,0.085,0.13515795394545047,0.085,0.0,25,4.0,4.0,38.888888888888886,35.0,4.0,-4.415253227487135,0.06720057157626577
LC_dv35_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,51,-0.6668349788803906,0.018846944727804227,0.042296495224829964,0.095,0.06518560164479986,0.095,0.08752765859685777,0.095,0.10933574055909162,0.095,0.15140072249507755,0.095,0.1538461538461538,13,4.0,3.7,35.97222222222222,35.0,4.0,-4.2594288772590065,0.766470549142413
LC_dv35_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,52,-0.765784596861628,0.09726592784544726,0.11884126524731789,0.155,0.13990095225073448,0.155,0.1604573128962658,0.155,0.18052237668000543,0.155,0.21922530099352702,0.155,0.0833333333333333,12,4.0,3.4,33.05555555555555,35.0,4.0,-4.090440092932224,0.9367788342576372
LC_dv35_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,53,-0.7835074786877924,0.48037072005509984,0.4927898558610018,0.45,0.504912174416379,0.45,0.5167447696512427,0.45,0.5282945659507315,0.45,0.5505726357756557,0.45,0.4230769230769231,13,4.0,3.1,30.13888888888889,35.0,4.0,-3.905857743782941,0.9400930928972293
LC_dv35_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,54,-0.7867391031848059,0.8853950479707485,0.8881341054453987,1.0,0.8908076994674092,1.0,0.8934173946127961,1.0,0.8959647180642207,1.0,0.9008781769899004,1.0,0.5,12,4.0,2.8,27.22222222222221,35.0,4.0,-3.7025121973742765,0.981227966754402
LC_dv35_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,50,0.0007477293119369677,6.700406725918014e-05,0.02396539500205782,0.085,0.04729261457677979,0.085,0.07006231378255087,0.085,0.09228781735191353,0.085,0.13515795181777213,0.085,0.0416666666666666,12,6.0,6.0,58.33333333333333,35.0,4.0,-5.225858302455897,0.06550882590497294
LC_dv35_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,52,-0.7619550641405468,0.06723800446207458,0.08953100900253846,0.13,0.11129121090543936,0.13,0.13253134414972922,0.13,0.15326383837236054,0.13,0.193254150059248,0.13,0.0416666666666666,12,6.0,5.4,52.5,35.0,4.0,-5.015198293358574,0.9298597763332355
LC_dv35_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,54,-0.8068652301279651,0.8615171254460133,0.8648268650858967,1.0,0.8680575019737675,1.0,0.8712109266647924,1.0,0.8742889845298838,1.0,0.8802261617982569,1.0,0.2083333333333333,12,6.0,4.8,46.66666666666666,35.0,4.0,-4.779717526471482,0.9826186186888856
LC_dv35_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,50,0.0007521496935266215,6.700183796983254e-05,0.023965392826048475,0.085,0.04729261245277705,0.085,0.07006231170931178,0.085,0.09228781532822485,0.085,0.1351579498896598,0.085,0.0,13,7.0,7.0,68.05555555555554,35.0,4.0,-5.534090638937313,0.06448428486105157
LC_dv35_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,51,-0.6534994023932686,0.016655786072937044,0.04015770524501119,0.095,0.06309792872909742,0.095,0.08548988104783128,0.095,0.10734666587786018,0.095,0.14950558937448294,0.095,0.0,13,7.0,6.7,65.13888888888889,35.0,4.0,-5.446502894403274,0.7458913763955981
LC_dv35_Tlc4p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,53,-0.786843058526239,0.4348772502683095,0.4483836796532487,0.415,0.4615673054794621,0.415,0.4744358427495277,0.415,0.4869968220775212,0.415,0.5112253337570607,0.415,0.1923076923076923,13,7.0,6.1,59.30555555555555,35.0,4.0,-5.258908446556339,0.9378990930854724
LC_dv42_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,50,0.0015973311959253673,6.657143098328629e-05,0.0239649727057856,0.085,0.04729220237338524,0.085,0.0700619114308143,0.085,0.09228742461638038,0.085,0.1351575776306571,0.085,0.0769230769230769,26,2.0,2.0,23.33333333333333,42.0,2.0,-3.2123201653055604,0.06865826494608443
LC_dv42_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,51,-0.9548646931184771,0.24837474963096728,0.2663385873509432,0.265,0.28387308948716744,0.265,0.3009885171567995,0.265,0.317694886236377,0.265,0.34991932095582334,0.265,0.6923076923076923,13,2.0,1.7,19.83333333333333,42.0,2.0,-2.8879057678418696,0.9559074972773316
LC_dv42_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,52,-1.5259548842438524,0.9994643257420216,0.9994771283526794,1.0,0.9994896249810408,1.0,0.99950182294008,1.0,0.9995137293679919,1.0,0.9995366953342745,1.0,0.6923076923076923,13,2.0,1.4,16.333333333333332,42.0,2.0,-2.500658879374172,0.9999949056922037
LC_dv42_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,53,-1.5815372915790833,0.9999999894728689,0.9999999897244672,1.0,0.9999999899700525,1.0,0.9999999902097682,1.0,0.9999999904437545,1.0,0.9999999908950844,1.0,0.8846153846153846,13,2.0,1.1,12.833333333333334,42.0,2.0,-2.020383197456979,0.9999973369519305
LC_dv42_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,54,-1.6381915514234853,0.9999999999998969,0.9999999999998993,1.0,0.9999999999999017,1.0,0.9999999999999041,1.0,0.9999999999999064,1.0,0.9999999999999108,1.0,0.9230769230769232,13,2.0,0.8,9.333333333333334,42.0,2.0,-1.3882272737337427,0.9999999116056838
LC_dv42_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,50,0.0017666722759394399,6.648951108694266e-05,0.023964892743774155,0.085,0.047292124322465254,0.085,0.07006183524531069,0.085,0.09228735025170973,0.085,0.1351575067781388,0.085,0.0384615384615384,26,3.0,3.0,35.0,42.0,2.0,-4.022347889502803,0.06772784818573437
LC_dv42_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,51,-1.2882005995329862,0.9233297654948381,0.9251621835115652,0.885,0.9269508067517445,0.885,0.9286966819101995,0.885,0.9304008306657556,0.885,0.9336879141764854,0.885,0.5384615384615384,13,3.0,2.7,31.5,42.0,2.0,-3.8117962768064957,0.997515919232072
LC_dv42_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,52,-1.5303591342782759,0.9999811989841836,0.9999816483283174,1.0,0.99998208693313,1.0,0.9999825150552907,1.0,0.9999829329453352,1.0,0.9999837390014203,1.0,0.2692307692307692,13,3.0,2.4,28.0,42.0,2.0,-3.5764670090793667,0.9999971926735736
LC_dv42_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,53,-1.574852375034333,0.9999999995992712,0.9999999996088487,1.0,0.9999999996181972,1.0,0.9999999996273222,1.0,0.9999999996362292,1.0,0.9999999996534097,1.0,0.6153846153846154,13,3.0,2.1,24.5,42.0,2.0,-3.3097495211028414,0.9999981383843228
LC_dv42_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,54,-1.6441233151220829,0.999999999999996,0.9999999999999961,1.0,0.9999999999999962,1.0,0.9999999999999963,1.0,0.9999999999999963,1.0,0.9999999999999966,1.0,0.5,13,3.0,1.8,21.0,42.0,2.0,-3.0019799417626976,0.9999999982480744
LC_dv42_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,50,-0.0015607810391789637,6.81693164357201e-05,0.02396653240178798,0.085,0.047293724792665116,0.085,0.07006339746428505,0.085,0.09228887513366259,0.085,0.13515895964178493,0.085,0.0192307692307692,26,4.0,4.0,46.66666666666666,42.0,2.0,-4.597395969677527,0.06799268213764327
LC_dv42_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,51,-1.314867259102225,0.9421572974589953,0.9435397376061582,0.92,0.9448891374444051,0.92,0.9462062866368657,0.92,0.947491955973727,0.92,0.9499718465722851,0.92,0.3461538461538461,13,4.0,3.7,43.16666666666666,42.0,2.0,-4.4415414644163445,0.9980731718505068
LC_dv42_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,52,-1.5273597935677925,0.9999858991325625,0.9999862361431862,1.0,0.9999865650992584,1.0,0.9999868861932831,1.0,0.9999871996131631,1.0,0.9999878041597533,1.0,0.2692307692307692,13,4.0,3.4,39.66666666666666,42.0,2.0,-4.272514202585939,0.9999970409298782
LC_dv42_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,53,-1.5715249024971656,0.9999999996871995,0.9999999996946755,1.0,0.9999999997019727,1.0,0.9999999997090956,1.0,0.9999999997160481,1.0,0.9999999997294589,1.0,0.4615384615384615,13,4.0,3.1,36.16666666666666,42.0,2.0,-4.08788168447215,0.999998026381933
LC_dv42_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,54,-1.6411315146521952,0.9999999999999969,0.999999999999997,1.0,0.999999999999997,1.0,0.9999999999999971,1.0,0.9999999999999972,1.0,0.9999999999999973,1.0,0.3076923076923077,13,4.0,2.8,32.666666666666664,42.0,2.0,-3.884469014623358,0.9999999981145223
LC_dv42_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,50,-0.0015749775326441987,6.817666852105217e-05,0.023966539578158523,0.085,0.047293731797520465,0.085,0.0700634043017244,0.085,0.09228888180768718,0.085,0.1351589660006035,0.085,0.0,13,5.0,5.0,58.33333333333333,42.0,2.0,-5.043536745661942,0.0669381262613655
LC_dv42_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,52,-1.5124026135756343,0.999977512987199,0.9999780504266325,1.0,0.9999785750212676,1.0,0.999979087078095,1.0,0.9999795868967681,1.0,0.9999805509826284,1.0,0.0769230769230769,13,5.0,4.4,51.333333333333336,42.0,2.0,-4.78794578881124,0.9999958554126696
LC_dv42_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,54,-1.6501249145517238,0.9999999999999957,0.9999999999999958,1.0,0.9999999999999959,1.0,0.999999999999996,1.0,0.9999999999999961,1.0,0.9999999999999962,1.0,0.2692307692307692,13,5.0,3.8,44.33333333333333,42.0,2.0,-4.494853288230364,0.9999999982587785
LC_dv42_Tlc2p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,50,-0.0015607810391863653,6.81693165271198e-05,0.023966532401877193,0.085,0.0472937247927522,0.085,0.07006339746437006,0.085,0.09228887513374555,0.085,0.13515895964186397,0.085,0.0769230769230769,13,6.0,6.0,70.0,42.0,2.0,-5.408100364196231,0.0657669232431335
LC_dv42_Tlc2p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,51,-1.291539801923478,0.9259701890056659,0.9277395009207323,0.895,0.9294665262945966,0.895,0.9311522757752693,0.895,0.932797735856281,0.895,0.9359716164710004,0.895,0.1923076923076923,13,6.0,5.7,66.5,42.0,2.0,-5.305533294434385,0.9974046088101287
LC_dv42_Tlc2p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,53,-1.5948523697170864,0.9999999997073852,0.9999999997143787,1.0,0.999999999721205,1.0,0.9999999997278682,1.0,0.9999999997343721,1.0,0.9999999997469174,1.0,0.3461538461538461,13,6.0,5.1,59.49999999999999,42.0,2.0,-5.083131898056322,0.9999984843450851
LC_dv42_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,50,-0.0015583503893227602,6.81682170866911e-05,0.023966531328713386,0.085,0.047293723745237,0.085,0.07006339644189047,0.085,0.0922888741357032,0.085,0.13515895869095795,0.085,0.0,24,2.0,2.0,23.33333333333333,42.0,3.0,-3.2123201653055604,0.07027615797873049
LC_dv42_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,51,-0.8648951467237589,0.11691800050245713,0.1380236535185273,0.165,0.15862488158936228,0.165,0.178733740467285,0.165,0.19836199777223018,0.165,0.23622237863457485,0.165,0.4583333333333333,12,2.0,1.7,19.83333333333333,42.0,3.0,-2.8879057678418696,0.9202967883807338
LC_dv42_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,52,-1.021399351344561,0.8246336634952416,0.8288249175929072,0.775,0.8329160007497793,0.775,0.8369093070505746,0.775,0.8408071733614036,0.775,0.8483256555570344,0.775,0.7916666666666666,12,2.0,1.4,16.333333333333332,42.0,3.0,-2.500658879374172,0.994590400674706
LC_dv42_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,53,-1.0382260007922954,0.9980286262981416,0.9980757421144986,1.0,0.9981217318632059,1.0,0.9981666224572717,1.0,0.9982104401664836,1.0,0.9982949588852627,1.0,0.875,12,2.0,1.1,12.833333333333334,42.0,3.0,-2.020383197456979,0.9948058096425682
LC_dv42_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,54,-1.0752840029814763,0.9999873307018268,0.9999876334979559,1.0,0.99998792905726,1.0,0.9999882175526988,1.0,0.9999884991530991,1.0,0.99998904232401,1.0,1.0,12,2.0,0.8,9.333333333333334,42.0,3.0,-1.3882272737337427,0.9996332851516281
LC_dv42_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,50,0.0017559220454588201,6.649489677020703e-05,0.02396489800073963,0.085,0.04729212945378929,0.085,0.07006184025399614,0.085,0.09228735514068763,0.085,0.1351575114362162,0.085,0.0208333333333333,24,3.0,3.0,35.0,42.0,3.0,-4.022347889502803,0.06772784818573437
LC_dv42_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,51,-0.8848760940846798,0.13930480654298616,0.15987541506636108,0.185,0.17995438620377324,0.185,0.19955347008497698,0.185,0.2186841360117156,0.185,0.25558472717902847,0.185,0.2083333333333333,12,3.0,2.7,31.5,42.0,3.0,-3.8117962768064957,0.9284913009848366
LC_dv42_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,52,-1.0064217463008391,0.8223891417922412,0.8266340399413964,0.775,0.8307774850573388,0.775,0.8348219018667843,0.775,0.8387696571454987,0.775,0.8463843687361093,0.775,0.4583333333333333,12,3.0,2.4,28.0,42.0,3.0,-3.5764670090793667,0.9936110297408024
LC_dv42_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,53,-1.0548826908993951,0.9983204901205097,0.9983606303937502,1.0,0.9983998113147681,1.0,0.998438055812074,1.0,0.9984753862661877,1.0,0.9985473919052289,1.0,0.7083333333333334,12,3.0,2.1,24.5,42.0,3.0,-3.3097495211028414,0.9954742254283996
LC_dv42_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,54,-1.0752855123323068,0.9999890190164845,0.9999892814619064,1.0,0.9999895376348845,1.0,0.9999897876853306,1.0,0.9999900317595729,1.0,0.9999905025473574,1.0,0.75,12,3.0,1.8,21.0,42.0,3.0,-3.0019799417626976,0.9996292246011834
LC_dv42_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,50,-0.0015583503893227602,6.816807315992315e-05,0.023966531188226465,0.085,0.04729372360810772,0.085,0.07006339630803858,0.085,0.09228887400505038,0.085,0.1351589585664757,0.085,0.0,24,4.0,4.0,46.66666666666666,42.0,3.0,-4.597395969677527,0.06799268213764327
LC_dv42_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,51,-0.8848868293874983,0.1393455040821391,0.15991513993464038,0.185,0.17999316164800527,0.185,0.19959131879638925,0.185,0.21872108013921535,0.185,0.2556199264806418,0.185,0.0833333333333333,12,4.0,3.7,43.16666666666666,42.0,3.0,-4.4415414644163445,0.9273818432199595
LC_dv42_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,52,-1.021399351344557,0.8478727802191418,0.8515086196053155,0.79,0.8550575624580412,0.79,0.8585216856038018,0.79,0.8619030162329434,0.79,0.8684251676115357,0.79,0.3333333333333333,12,4.0,3.4,39.66666666666666,42.0,3.0,-4.272514202585939,0.9944156175742096
LC_dv42_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,53,-1.051551019715316,0.99855369655661,0.998588263197816,1.0,0.9986220036965623,1.0,0.9986549377976472,1.0,0.9986870847739688,1.0,0.998749092151812,1.0,0.4583333333333333,12,4.0,3.1,36.16666666666666,42.0,3.0,-4.08788168447215,0.9952836421687731
LC_dv42_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,54,-1.0483394118932658,0.9999876372194931,0.9999879326898524,1.0,0.9999882210984724,1.0,0.9999885026141286,1.0,0.9999887774015628,1.0,0.9999893074311396,1.0,0.5,12,4.0,2.8,32.666666666666664,42.0,3.0,-3.884469014623358,0.9994616862397425
LC_dv42_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,50,-0.0015624426109687507,6.817017431074082e-05,0.023966533239159794,0.085,0.047293725610023755,0.085,0.07006339826210883,0.085,0.09228887591241837,0.085,0.13515896038376102,0.085,0.0416666666666666,12,6.0,6.0,70.0,42.0,3.0,-5.408100364196231,0.0657669232431335
LC_dv42_Tlc3p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,52,-1.0213918021009742,0.8478540826843788,0.85149036894149,0.79,0.8550397479849411,0.79,0.8585042968964722,0.79,0.8618860431155857,0.79,0.8684089961137191,0.79,0.0,12,6.0,5.4,63.0,42.0,3.0,-5.19742171318497,0.9941356251246968
LC_dv42_Tlc3p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,54,-1.0633148065687081,0.9999894536843543,0.9999897057412174,1.0,0.9999899517739234,1.0,0.9999901919264496,1.0,0.9999904263393322,1.0,0.9999908784915981,1.0,0.0416666666666666,12,6.0,4.8,55.99999999999999,42.0,3.0,-4.961914887642475,0.9995303115002806
LC_dv42_Tlc3p0_TTC07_CP1_S5p033_E15p033.mp4,CP1,50,0.0025477480387547853,6.610866790025729e-05,0.023964521002736713,0.085,0.04729176146603575,0.085,0.07006148106114708,0.085,0.0922870045325449,0.085,0.13515717738686658,0.085,0.0416666666666666,12,7.0,7.0,81.66666666666666,42.0,3.0,-5.7163537877864945,0.06322116574236226
LC_dv42_Tlc3p0_TTC07_CP2_S5p333_E15p333.mp4,CP2,51,-0.6648893199212165,0.018510383924256465,0.04196797822190607,0.095,0.06486493619572661,0.095,0.08721465704955836,0.095,0.10903021974637242,0.095,0.1511096310560891,0.095,0.0,12,7.0,6.7,78.16666666666667,42.0,3.0,-5.6287606965334245,0.7567729333535345
LC_dv42_Tlc3p0_TTC07_CP4_S5p933_E15p933.mp4,CP4,53,-1.0448743917902719,0.9929458239290644,0.9931144186830647,1.0,0.9932789840237374,1.0,0.9934396162540299,1.0,0.9935964093752502,1.0,0.9938988431162478,1.0,0.0833333333333333,12,7.0,6.1,71.16666666666666,42.0,3.0,-5.441153092776717,0.9933898271860861
LC_dv42_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,50,-0.001569091928493486,6.817375161569464e-05,0.023966536730967183,0.085,0.04729372901837698,0.085,0.07006340158900243,0.085,0.09228887915979923,0.085,0.13515896347777206,0.085,0.0625,24,2.0,2.0,23.33333333333333,42.0,4.0,-3.2123201653055604,0.07027615797873049
LC_dv42_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,51,-0.6515484549791627,0.01636290998136901,0.0398718288897857,0.095,0.06281888481656958,0.095,0.08521750628267302,0.095,0.10708080086750048,0.095,0.14925228084288572,0.095,0.4583333333333333,12,2.0,1.7,19.83333333333333,42.0,4.0,-2.8879057678418696,0.7567729333535361
LC_dv42_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,52,-0.7669338867436044,0.0931231622632792,0.11479751173079483,0.155,0.13595384441224678,0.155,0.15660454090484952,0.155,0.17676168590963898,0.155,0.21564222304150987,0.155,0.7916666666666666,12,2.0,1.4,16.333333333333332,42.0,4.0,-2.500658879374172,0.9391255954181246
LC_dv42_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,53,-0.788227484388716,0.4815071120644742,0.4938990881100666,0.45,0.5059948960231972,0.45,0.517801614219961,0.45,0.5293261519423618,0.45,0.5515555012245635,0.45,0.9166666666666666,12,2.0,1.1,12.833333333333334,42.0,4.0,-2.020383197456979,0.943728805900176
LC_dv42_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,54,-0.7968649191786399,0.8949868657848792,0.8974966788873265,1.0,0.8999465074758719,1.0,0.9023377851799376,1.0,0.9046719113652136,1.0,0.909174140217342,1.0,0.9583333333333334,12,2.0,0.8,9.333333333333334,42.0,4.0,-1.3882272737337427,0.9835926608635548
LC_dv42_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,50,0.0017650094101521513,6.649034741629444e-05,0.023964893560115243,0.085,0.04729212511929579,0.085,0.07006183602309698,0.085,0.09228735101090693,0.085,0.13515750750148,0.085,0.0,24,3.0,3.0,35.0,42.0,4.0,-4.022347889502803,0.06772784818573437
LC_dv42_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,51,-0.6682175478646312,0.019092020350008874,0.042535713541543285,0.095,0.06541910264557818,0.095,0.08775557892550809,0.095,0.10955821359363502,0.095,0.15161268840072234,0.095,0.2916666666666667,12,3.0,2.7,31.5,42.0,4.0,-3.8117962768064957,0.7710848319713277
LC_dv42_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,52,-0.7669187597916207,0.09875052090062737,0.12029037653986382,0.155,0.1413154297945011,0.155,0.1618379844375833,0.155,0.18187005018207314,0.155,0.2205093255269523,0.155,0.5,12,3.0,2.4,28.0,42.0,4.0,-3.5764670090793667,0.9386372868532369
LC_dv42_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,53,-0.7715567282368934,0.45604185034631556,0.46904244595169137,0.43,0.4817323274217939,0.43,0.49411892082207337,0.43,0.5062094747350728,0.43,0.5295305963645281,0.43,0.5,12,3.0,2.1,24.5,42.0,4.0,-3.3097495211028414,0.93665339587422
LC_dv42_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,54,-0.7878677736534213,0.8757602327854976,0.8787295622691906,1.0,0.8816279248009937,1.0,0.8844570164905128,1.0,0.8872184929103473,1.0,0.8925450253361769,1.0,0.625,12,3.0,1.8,21.0,42.0,4.0,-3.0019799417626976,0.9817771275155813
LC_dv42_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,50,-0.001560781039180444,6.816932675724572e-05,0.02396653241186282,0.085,0.047293724802499174,0.085,0.07006339747388407,0.085,0.09228887514303218,0.085,0.135158959650712,0.085,0.0,24,4.0,4.0,46.66666666666666,42.0,4.0,-4.597395969677527,0.06799268213764327
LC_dv42_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,51,-0.6649000661818312,0.018517655466797907,0.04197507597463654,0.095,0.06487186431222125,0.095,0.08722141958412188,0.095,0.10903682065641174,0.095,0.15111592021323317,0.095,0.2916666666666667,12,4.0,3.7,43.16666666666666,42.0,4.0,-4.4415414644163445,0.7652314182648815
LC_dv42_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,52,-0.763932309003967,0.09766123225477004,0.11922712188428926,0.155,0.14027758691704117,0.155,0.16082494599693598,0.155,0.1808812233523888,0.155,0.21956719977715028,0.155,0.3333333333333333,12,4.0,3.4,39.66666666666666,42.0,4.0,-4.272514202585939,0.9362759180631313
LC_dv42_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,53,-0.7748793248729039,0.46117725343084676,0.47405511294188313,0.435,0.48662519170935975,0.435,0.4988948456906874,0.435,0.5108712550359512,0.435,0.5339722064923392,0.435,0.375,12,4.0,3.1,36.16666666666666,42.0,4.0,-4.08788168447215,0.936904079148713
LC_dv42_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,54,-0.7878746263089728,0.8776935022513616,0.8806166266096457,1.0,0.8834698883181828,1.0,0.8862549570937662,1.0,0.8889734627469704,1.0,0.8942171100972026,1.0,0.5416666666666666,12,4.0,2.8,32.666666666666664,42.0,4.0,-3.884469014623358,0.9814125647085615
LC_dv42_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,50,0.00177255140794289,6.648653162349586e-05,0.023964889835519865,0.085,0.04729212148371822,0.085,0.0700618324744097,0.085,0.09228734754703324,0.085,0.13515750420120085,0.085,0.0,12,5.0,5.0,58.33333333333333,42.0,4.0,-5.043536745661942,0.06550882590497284
LC_dv42_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,CP2,51,-0.6682275163271636,0.019093802201422545,0.04253745280672183,0.095,0.0654208003423323,0.095,0.0877572360473228,0.095,0.10955983111025108,0.095,0.15161422952401002,0.095,0.0416666666666666,12,5.0,4.7,54.833333333333336,42.0,4.0,-4.9198202088875975,0.7658514375836123
LC_dv42_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,CP4,53,-0.7582150932871434,0.42399873253866727,0.437765158413923,0.415,0.45120256681632803,0.415,0.46431882126096047,0.415,0.47712159732494824,0.415,0.5018165037726932,0.415,0.3333333333333333,12,5.0,4.1,47.83333333333333,42.0,4.0,-4.646761610439117,0.9286290636861354
LC_dv42_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,50,0.0017666722759453611,6.64894998045014e-05,0.023964892732761367,0.085,0.047292124311715665,0.085,0.07006183523481803,0.085,0.09228735024146784,0.085,0.1351575067683806,0.085,0.0,12,7.0,7.0,81.66666666666666,42.0,4.0,-5.7163537877864945,0.06334660412577858
LC_dv42_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,52,-0.7669096955332296,0.09873856440527179,0.12027870580465555,0.155,0.14130403798977478,0.155,0.16182686489690262,0.155,0.18185919639832943,0.155,0.22049898435411924,0.155,0.0,12,7.0,6.4,74.66666666666667,42.0,4.0,-5.53715552728479,0.9343622237825736
LC_dv42_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,54,-0.7968513172222031,0.8975612176737945,0.9000095037858382,1.0,0.9023992758785788,1.0,0.9047319324366289,1.0,0.9070088385208295,1.0,0.9114006971660649,1.0,0.2083333333333333,12,7.0,5.8,67.66666666666666,42.0,4.0,-5.340309936136368,0.9819122588278748
