exp,seed,rt_brake,rt_replan
84,12,0.6000000000000001,
84,13,0.6000000000000001,
84,14,0.6000000000000001,
84,15,0.4,
84,16,0.4,
84,17,2.8000000000000003,
84,18,0.4,
84,19,0.6000000000000001,
84,20,0.2,
84,21,0.8,
84,22,0.2,
84,23,0.2,
84,24,1.4000000000000001,
84,25,3.4000000000000004,
84,26,1.0,
84,27,3.4000000000000004,
84,28,0.2,
84,29,0.4,
84,30,0.4,
84,31,0.2,
85,0,1.2000000000000002,
85,1,0.2,
85,2,0.4,
85,3,0.4,
85,4,0.6000000000000001,
85,5,0.2,
85,6,0.2,
85,7,0.2,
85,8,0.2,
85,9,0.2,
85,10,0.2,
85,11,0.6000000000000001,
85,12,0.4,
85,13,1.2000000000000002,
85,14,1.2000000000000002,
85,15,0.6000000000000001,
85,16,0.4,
85,17,0.4,
85,18,0.2,
85,19,0.2,
85,20,0.6000000000000001,
85,21,0.2,
85,22,0.2,
85,23,0.2,
85,24,0.8,
85,25,0.8,
85,26,0.4,
85,27,0.2,
85,28,0.2,
85,29,0.2,
85,30,0.4,
85,31,0.2,
86,0,0.2,
86,1,0.2,
86,2,0.2,
86,3,0.2,
86,4,0.2,
86,5,0.2,
86,6,0.4,
86,7,0.2,
86,8,0.4,
86,9,0.2,
86,10,0.2,
86,11,0.2,
86,12,0.2,
86,13,0.6000000000000001,
86,14,0.6000000000000001,
86,15,0.2,
86,16,0.4,
86,17,0.2,
86,18,0.6000000000000001,
86,19,0.2,
86,20,0.2,
86,21,0.2,
86,22,0.2,
86,23,0.2,
86,24,0.6000000000000001,
86,25,0.2,
86,26,0.2,
86,27,0.4,
86,28,0.2,
86,29,0.2,
86,30,0.2,
86,31,0.2,
87,0,0.2,
87,1,0.2,
87,2,0.4,
87,3,0.2,
87,4,0.2,
87,5,0.2,
87,6,0.2,
87,7,0.2,
87,8,0.2,
87,9,0.2,
87,10,0.4,
87,11,0.2,
87,12,0.2,
87,13,0.2,
87,14,0.2,
87,15,0.2,
87,16,0.4,
87,17,0.2,
87,18,0.2,
87,19,0.2,
87,20,0.2,
87,21,0.2,
87,22,0.4,
87,23,0.4,
87,24,0.2,
87,25,0.2,
87,26,0.2,
87,27,0.2,
87,28,0.2,
87,29,0.2,
87,30,0.2,
87,31,0.2,
88,0,4.0,
88,1,2.6,
88,2,1.0,
88,3,0.4,
88,4,2.8000000000000003,
88,5,1.2000000000000002,
88,6,0.6000000000000001,
88,7,0.8,
88,8,4.0,
88,9,0.8,
88,10,0.4,
88,11,1.6,
88,12,0.8,
88,13,0.8,
88,14,1.8,
88,15,0.4,
88,16,0.6000000000000001,
88,17,0.8,
88,18,2.6,
88,19,2.4000000000000004,
88,20,0.4,
88,21,1.0,
88,22,0.6000000000000001,
88,23,2.6,
88,24,0.4,
88,25,0.8,
88,26,0.4,
88,27,0.8,
88,28,1.0,
88,29,1.0,
88,30,0.4,
88,31,0.8,
89,0,0.4,
89,1,2.0,
89,2,0.4,
89,3,0.4,
89,4,0.6000000000000001,
89,5,0.6000000000000001,
89,6,0.4,
89,7,0.4,
89,8,0.8,
89,9,0.4,
89,10,1.4000000000000001,
89,11,0.4,
89,12,0.4,
89,13,0.6000000000000001,
89,14,0.6000000000000001,
89,15,0.4,
89,16,0.4,
89,17,2.2,
89,18,0.4,
89,19,0.4,
89,20,1.0,
89,21,0.4,
89,22,0.6000000000000001,
89,23,1.0,
89,24,0.6000000000000001,
89,25,0.4,
89,26,0.4,
89,27,0.6000000000000001,
89,28,0.8,
89,29,0.6000000000000001,
89,30,0.4,
89,31,0.4,
90,0,0.4,
90,1,0.4,
90,2,1.0,
90,3,0.4,
90,4,0.6000000000000001,
90,5,0.4,
90,6,0.6000000000000001,
90,7,0.4,
90,8,0.6000000000000001,
90,9,0.4,
90,10,0.8,
90,11,0.8,
90,12,0.4,
90,13,0.4,
90,14,0.4,
90,15,0.4,
90,16,0.8,
90,17,0.4,
90,18,0.4,
90,19,0.4,
90,20,0.4,
90,21,0.6000000000000001,
90,22,0.4,
90,23,0.8,
90,24,1.6,
90,25,0.4,
90,26,0.4,
90,27,0.4,
90,28,0.8,
90,29,0.4,
90,30,0.4,
90,31,0.6000000000000001,
91,0,0.2,
91,1,0.2,
91,2,0.2,
91,3,0.2,
91,4,0.2,
91,5,0.2,
91,6,0.2,
91,7,0.4,
91,8,0.2,
91,9,0.2,
91,10,0.4,
91,11,0.2,
91,12,0.2,
91,13,0.2,
91,14,0.2,
91,15,0.2,
91,16,0.4,
91,17,0.2,
91,18,0.2,
91,19,0.2,
91,20,0.2,
91,21,0.2,
91,22,0.2,
91,23,0.2,
91,24,0.2,
91,25,0.2,
91,26,0.2,
91,27,0.2,
91,28,0.2,
91,29,0.2,
91,30,0.2,
91,31,0.4,
92,0,0.6000000000000001,
92,1,2.2,
92,2,0.6000000000000001,
92,3,1.6,
92,4,1.2000000000000002,
92,5,1.6,
92,6,0.8,
92,7,1.0,
92,8,0.6000000000000001,
92,9,0.6000000000000001,
92,10,2.8000000000000003,
92,11,1.4000000000000001,
92,12,0.6000000000000001,
92,13,1.2000000000000002,
92,14,3.2,
92,15,1.6,
92,16,1.4000000000000001,
92,17,2.2,
92,18,0.8,
92,19,7.800000000000001,
92,20,1.2000000000000002,
92,21,1.4000000000000001,
92,22,1.0,
92,23,0.8,
92,24,1.0,
92,25,0.6000000000000001,
92,26,1.0,
92,27,1.8,
92,28,0.6000000000000001,
92,29,1.8,
92,30,1.0,
92,31,1.4000000000000001,
93,0,1.6,
93,1,0.6000000000000001,
93,2,0.6000000000000001,
93,3,0.8,
93,4,1.4000000000000001,
93,5,0.8,
93,6,0.6000000000000001,
93,7,1.4000000000000001,
93,8,0.6000000000000001,
93,9,1.8,
93,10,0.8,
93,11,0.8,
93,12,0.6000000000000001,
93,13,1.0,
93,14,1.0,
93,15,0.6000000000000001,
93,16,0.6000000000000001,
93,17,0.8,
93,18,0.8,
93,19,3.0,
93,20,1.0,
93,21,0.8,
93,22,2.2,
93,23,0.6000000000000001,
93,24,0.6000000000000001,
93,25,0.8,
93,26,1.0,
93,27,1.2000000000000002,
93,28,0.6000000000000001,
93,29,1.8,
93,30,1.0,
93,31,0.6000000000000001,
94,0,0.4,
94,1,0.4,
94,2,0.4,
94,3,0.4,
94,4,0.6000000000000001,
94,5,0.4,
94,6,0.6000000000000001,
94,7,0.4,
94,8,0.4,
94,9,0.8,
94,10,0.6000000000000001,
94,11,0.4,
94,12,0.4,
94,13,0.4,
94,14,0.4,
94,15,0.4,
94,16,0.6000000000000001,
94,17,0.6000000000000001,
94,18,0.6000000000000001,
94,19,0.4,
94,20,0.6000000000000001,
94,21,0.4,
94,22,0.4,
94,23,0.4,
94,24,0.6000000000000001,
94,25,0.4,
94,26,0.4,
94,27,0.6000000000000001,
94,28,0.4,
94,29,0.6000000000000001,
94,30,0.4,
94,31,0.4,
95,0,0.4,
95,1,0.4,
95,2,0.4,
95,3,0.4,
95,4,0.4,
95,5,0.4,
95,6,0.4,
95,7,0.4,
95,8,0.4,
95,9,0.4,
95,10,0.4,
95,11,0.4,
95,12,0.4,
95,13,0.4,
95,14,0.4,
95,15,0.4,
95,16,0.4,
95,17,0.4,
95,18,0.4,
95,19,0.4,
95,20,0.4,
95,21,0.4,
95,22,0.4,
95,23,0.4,
95,24,0.4,
95,25,0.4,
95,26,0.4,
95,27,0.4,
95,28,0.4,
95,29,0.4,
95,30,0.4,
95,31,0.4,
96,0,1.2000000000000002,
96,1,0.8,
96,2,0.8,
96,3,1.2000000000000002,
96,4,1.6,
96,5,1.4000000000000001,
96,6,1.2000000000000002,
96,7,1.2000000000000002,
96,8,0.8,
96,9,0.8,
96,10,1.4000000000000001,
96,11,0.8,
96,12,0.8,
96,13,0.8,
96,14,0.8,
96,15,0.8,
96,16,1.2000000000000002,
96,17,0.8,
96,18,1.0,
96,19,1.2000000000000002,
96,20,1.2000000000000002,
96,21,1.2000000000000002,
96,22,1.0,
96,23,0.8,
96,24,1.4000000000000001,
96,25,2.0,
96,26,0.8,
96,27,1.0,
96,28,0.8,
96,29,1.2000000000000002,
96,30,1.0,
96,31,0.8,
97,0,0.6000000000000001,
97,1,0.6000000000000001,
97,2,0.6000000000000001,
97,3,0.8,
97,4,1.0,
97,5,1.0,
97,6,0.8,
97,7,0.6000000000000001,
97,8,0.8,
97,9,0.6000000000000001,
97,10,0.8,
97,11,0.6000000000000001,
97,12,0.6000000000000001,
97,13,0.8,
97,14,1.0,
97,15,0.6000000000000001,
97,16,0.6000000000000001,
97,17,0.6000000000000001,
97,18,0.8,
97,19,1.0,
97,20,0.6000000000000001,
97,21,0.8,
97,22,0.6000000000000001,
97,23,0.6000000000000001,
97,24,0.6000000000000001,
97,25,0.6000000000000001,
97,26,1.8,
97,27,1.0,
97,28,0.6000000000000001,
97,29,1.8,
97,30,1.0,
97,31,1.4000000000000001,
98,0,0.6000000000000001,
98,1,0.6000000000000001,
98,2,1.0,
98,3,1.0,
98,4,0.6000000000000001,
98,5,0.6000000000000001,
98,6,0.6000000000000001,
98,7,0.6000000000000001,
98,8,0.6000000000000001,
98,9,0.6000000000000001,
98,10,0.6000000000000001,
98,11,0.8,
98,12,0.6000000000000001,
98,13,0.6000000000000001,
98,14,0.6000000000000001,
98,15,0.6000000000000001,
98,16,1.0,
98,17,0.6000000000000001,
98,18,0.6000000000000001,
98,19,0.8,
98,20,1.4000000000000001,
98,21,0.6000000000000001,
98,22,0.8,
98,23,0.6000000000000001,
98,24,0.8,
98,25,0.8,
98,26,0.8,
98,27,0.6000000000000001,
98,28,0.6000000000000001,
98,29,0.6000000000000001,
98,30,0.6000000000000001,
98,31,1.2000000000000002,
99,0,0.4,
99,1,0.4,
99,2,0.4,
99,3,0.4,
99,4,0.6000000000000001,
99,5,0.4,
99,6,0.4,
99,7,0.4,
99,8,0.4,
99,9,0.6000000000000001,
99,10,0.4,
99,11,0.4,
99,12,0.4,
99,13,0.4,
99,14,0.4,
99,15,0.6000000000000001,
99,16,0.4,
99,17,0.4,
99,18,0.6000000000000001,
99,19,0.4,
99,20,0.6000000000000001,
99,21,0.4,
99,22,0.4,
99,23,0.4,
99,24,0.4,
99,25,0.4,
99,26,0.4,
99,27,0.4,
99,28,0.4,
99,29,0.4,
99,30,0.4,
99,31,0.4,
100,0,1.2000000000000002,
100,1,3.4000000000000004,
100,2,1.4000000000000001,
100,3,1.8,
100,4,6.6000000000000005,
100,5,1.6,
100,6,1.2000000000000002,
100,7,3.2,
100,8,2.4000000000000004,
100,9,1.4000000000000001,
100,10,2.2,
100,11,1.8,
100,12,2.0,
100,13,1.2000000000000002,
100,14,2.4000000000000004,
100,15,2.2,
100,16,1.4000000000000001,
100,17,1.6,
100,18,2.4000000000000004,
100,19,5.4,
100,20,2.2,
100,21,2.6,
100,22,1.4000000000000001,
100,23,2.2,
100,24,1.6,
100,25,1.2000000000000002,
100,26,1.4000000000000001,
100,27,8.8,
100,28,1.2000000000000002,
100,29,1.2000000000000002,
100,30,1.2000000000000002,
100,31,2.0,
101,0,0.8,
101,1,0.8,
101,2,0.8,
101,3,1.6,
101,4,1.0,
101,5,1.2000000000000002,
101,6,1.0,
101,7,2.0,
101,8,1.0,
101,9,1.0,
101,10,1.2000000000000002,
101,11,0.8,
101,12,1.6,
101,13,0.8,
101,14,1.0,
101,15,1.2000000000000002,
101,16,1.2000000000000002,
101,17,1.2000000000000002,
101,18,0.8,
101,19,0.8,
101,20,1.0,
101,21,0.8,
101,22,1.4000000000000001,
101,23,0.8,
101,24,0.8,
101,25,0.8,
101,26,0.8,
101,27,1.0,
101,28,0.8,
101,29,0.8,
101,30,0.8,
101,31,1.0,
102,0,0.8,
102,1,0.6000000000000001,
102,2,0.6000000000000001,
102,3,0.8,
102,4,1.0,
102,5,0.6000000000000001,
102,6,0.6000000000000001,
102,7,0.6000000000000001,
102,8,1.4000000000000001,
102,9,0.6000000000000001,
102,10,0.6000000000000001,
102,11,0.8,
102,12,0.6000000000000001,
102,13,0.8,
102,14,0.6000000000000001,
102,15,0.6000000000000001,
102,16,0.6000000000000001,
102,17,0.6000000000000001,
102,18,0.6000000000000001,
102,19,0.8,
102,20,0.8,
102,21,0.8,
102,22,0.6000000000000001,
102,23,0.8,
102,24,0.6000000000000001,
102,25,0.6000000000000001,
102,26,0.6000000000000001,
102,27,0.6000000000000001,
102,28,0.6000000000000001,
102,29,1.8,
102,30,0.6000000000000001,
102,31,0.6000000000000001,
103,0,0.4,
103,1,0.4,
103,2,0.4,
103,3,0.4,
103,4,0.6000000000000001,
103,5,0.4,
103,6,0.6000000000000001,
103,7,0.4,
103,8,0.8,
103,9,0.4,
103,10,0.4,
103,11,0.4,
103,12,0.4,
103,13,0.4,
103,14,0.4,
103,15,0.6000000000000001,
103,16,0.6000000000000001,
103,17,0.4,
103,18,0.4,
103,19,0.6000000000000001,
103,20,0.6000000000000001,
103,21,0.4,
103,22,0.4,
103,23,0.6000000000000001,
103,24,0.4,
103,25,0.4,
103,26,0.4,
103,27,0.4,
103,28,0.4,
103,29,0.4,
103,30,0.4,
103,31,0.4,
104,0,3.6,
104,1,1.4000000000000001,
104,2,2.0,
104,3,1.4000000000000001,
104,4,1.6,
104,5,2.6,
104,6,1.6,
104,7,2.0,
104,8,1.4000000000000001,
104,9,1.6,
104,10,1.6,
104,11,1.6,
104,12,1.8,
104,13,1.8,
104,14,4.4,
104,15,1.6,
104,16,2.4000000000000004,
104,17,2.0,
104,18,2.8000000000000003,
104,19,2.2,
104,20,1.4000000000000001,
104,21,1.6,
104,22,1.8,
104,23,1.6,
104,24,5.800000000000001,
104,25,1.8,
104,26,1.4000000000000001,
104,27,2.2,
104,28,1.4000000000000001,
104,29,1.8,
104,30,2.6,
104,31,3.4000000000000004,
105,0,1.2000000000000002,
105,1,1.2000000000000002,
105,2,1.6,
105,3,1.2000000000000002,
105,4,1.6,
105,5,1.6,
105,6,1.4000000000000001,
105,7,1.2000000000000002,
105,8,1.4000000000000001,
105,9,1.4000000000000001,
105,10,1.2000000000000002,
105,11,2.2,
105,12,2.2,
105,13,1.2000000000000002,
105,14,1.8,
105,15,1.2000000000000002,
105,16,1.4000000000000001,
105,17,2.2,
105,18,1.2000000000000002,
105,19,1.6,
105,20,1.4000000000000001,
105,21,2.2,
105,22,1.4000000000000001,
105,23,1.2000000000000002,
105,24,1.4000000000000001,
105,25,1.2000000000000002,
105,26,2.2,
105,27,1.2000000000000002,
105,28,1.2000000000000002,
105,29,1.4000000000000001,
105,30,1.8,
105,31,1.2000000000000002,
106,0,0.8,
106,1,1.4000000000000001,
106,2,1.0,
106,3,1.0,
106,4,1.2000000000000002,
106,5,0.8,
106,6,1.0,
106,7,0.8,
106,8,0.8,
106,9,1.6,
106,10,1.0,
106,11,1.0,
106,12,1.0,
106,13,0.8,
106,14,0.8,
106,15,1.6,
106,16,1.2000000000000002,
106,17,1.0,
106,18,1.0,
106,19,0.8,
106,20,1.0,
106,21,0.8,
106,22,0.8,
106,23,0.8,
106,24,1.0,
106,25,1.2000000000000002,
106,26,0.8,
106,27,1.0,
106,28,1.2000000000000002,
106,29,0.8,
106,30,0.8,
106,31,0.8,
107,0,0.6000000000000001,
107,1,0.6000000000000001,
107,2,0.6000000000000001,
107,3,0.6000000000000001,
107,4,0.6000000000000001,
107,5,0.6000000000000001,
107,6,0.6000000000000001,
107,7,0.8,
107,8,0.6000000000000001,
107,9,0.6000000000000001,
107,10,0.6000000000000001,
107,11,0.6000000000000001,
107,12,0.8,
107,13,0.6000000000000001,
107,14,0.6000000000000001,
107,15,0.6000000000000001,
107,16,0.6000000000000001,
107,17,0.6000000000000001,
107,18,0.6000000000000001,
107,19,0.6000000000000001,
107,20,0.8,
107,21,0.6000000000000001,
107,22,0.8,
107,23,0.6000000000000001,
107,24,0.8,
107,25,0.6000000000000001,
107,26,0.8,
107,27,0.6000000000000001,
107,28,0.6000000000000001,
107,29,0.6000000000000001,
107,30,0.6000000000000001,
107,31,0.6000000000000001,
108,0,5.800000000000001,
108,1,1.8,
108,2,1.8,
108,3,2.0,
108,4,2.2,
108,5,1.8,
108,6,2.6,
108,7,2.0,
108,8,4.4,
108,9,3.4000000000000004,
108,10,3.0,
108,11,1.8,
108,12,3.0,
108,13,1.8,
108,14,2.8000000000000003,
108,15,2.8000000000000003,
108,16,1.8,
108,17,2.4000000000000004,
108,18,2.2,
108,19,2.2,
108,20,2.2,
108,21,2.6,
108,22,1.8,
108,23,1.8,
108,24,2.0,
108,25,2.0,
108,26,3.0,
108,27,3.4000000000000004,
108,28,1.8,
108,29,3.0,
108,30,4.2,
108,31,2.4000000000000004,
109,0,1.6,
109,1,1.4000000000000001,
109,2,1.6,
109,3,1.4000000000000001,
109,4,1.6,
109,5,1.4000000000000001,
109,6,1.8,
109,7,2.0,
109,8,2.6,
109,9,1.4000000000000001,
109,10,1.6,
109,11,1.4000000000000001,
109,12,1.8,
109,13,2.0,
109,14,1.8,
109,15,1.6,
109,16,1.6,
109,17,1.4000000000000001,
109,18,1.8,
109,19,1.8,
109,20,1.6,
109,21,1.4000000000000001,
109,22,1.6,
109,23,2.8000000000000003,
109,24,1.6,
109,25,1.4000000000000001,
109,26,1.8,
109,27,2.0,
109,28,1.4000000000000001,
109,29,1.6,
109,30,2.2,
109,31,1.6,
110,0,1.0,
110,1,1.2000000000000002,
110,2,1.6,
110,3,1.0,
110,4,1.2000000000000002,
110,5,1.0,
110,6,1.2000000000000002,
110,7,1.8,
110,8,1.0,
110,9,1.0,
110,10,1.0,
110,11,1.2000000000000002,
110,12,1.0,
110,13,1.0,
110,14,1.0,
110,15,1.2000000000000002,
110,16,1.0,
110,17,1.4000000000000001,
110,18,1.2000000000000002,
110,19,1.0,
110,20,1.0,
110,21,1.0,
110,22,1.0,
110,23,1.0,
110,24,1.0,
110,25,1.0,
110,26,1.2000000000000002,
110,27,1.0,
110,28,1.4000000000000001,
110,29,1.0,
110,30,1.0,
110,31,1.2000000000000002,
111,0,0.6000000000000001,
111,1,0.6000000000000001,
111,2,0.6000000000000001,
111,3,0.6000000000000001,
111,4,0.6000000000000001,
111,5,1.0,
111,6,0.6000000000000001,
111,7,0.6000000000000001,
111,8,0.6000000000000001,
111,9,0.6000000000000001,
111,10,0.6000000000000001,
111,11,0.6000000000000001,
111,12,0.6000000000000001,
111,13,0.6000000000000001,
111,14,0.6000000000000001,
111,15,0.6000000000000001,
111,16,0.6000000000000001,
111,17,0.6000000000000001,
111,18,0.6000000000000001,
111,19,0.6000000000000001,
111,20,0.8,
111,21,0.6000000000000001,
111,22,0.6000000000000001,
111,23,0.6000000000000001,
111,24,0.6000000000000001,
111,25,0.6000000000000001,
111,26,0.8,
111,27,0.6000000000000001,
111,28,0.8,
111,29,0.8,
111,30,0.6000000000000001,
111,31,0.6000000000000001,
112,0,1.0,0.6000000000000001
112,1,1.2000000000000002,0.6000000000000001
112,2,1.2000000000000002,0.6000000000000001
112,3,1.2000000000000002,0.6000000000000001
112,4,0.8,0.6000000000000001
112,5,0.8,0.6000000000000001
112,6,0.8,0.6000000000000001
112,7,1.2000000000000002,0.6000000000000001
112,8,0.8,0.6000000000000001
112,9,1.4000000000000001,0.6000000000000001
112,10,0.8,0.6000000000000001
112,11,1.2000000000000002,0.6000000000000001
112,12,1.4000000000000001,0.6000000000000001
112,13,1.2000000000000002,0.6000000000000001
112,14,1.2000000000000002,0.6000000000000001
112,15,1.6,0.6000000000000001
112,16,0.8,0.6000000000000001
112,17,0.8,0.6000000000000001
112,18,1.0,0.6000000000000001
112,19,2.6,0.6000000000000001
112,20,1.8,0.6000000000000001
112,21,1.0,0.6000000000000001
112,22,2.8000000000000003,0.6000000000000001
112,23,1.0,0.6000000000000001
112,24,2.0,0.6000000000000001
112,25,1.2000000000000002,0.6000000000000001
112,26,0.8,0.6000000000000001
112,27,0.8,0.6000000000000001
112,28,1.2000000000000002,0.6000000000000001
112,29,0.8,0.6000000000000001
112,30,0.8,0.6000000000000001
112,31,0.8,0.6000000000000001
113,0,0.8,0.6000000000000001
113,1,0.8,0.6000000000000001
113,2,0.8,0.6000000000000001
113,3,0.8,0.6000000000000001
113,4,0.8,0.6000000000000001
113,5,0.8,0.6000000000000001
113,6,0.8,0.6000000000000001
113,7,0.8,0.6000000000000001
113,8,0.8,0.6000000000000001
113,9,0.8,0.6000000000000001
113,10,0.8,0.6000000000000001
113,11,1.0,0.6000000000000001
113,12,0.8,0.6000000000000001
113,13,0.8,0.6000000000000001
113,14,0.8,0.6000000000000001
113,15,0.8,0.6000000000000001
113,16,1.0,0.6000000000000001
113,17,0.8,0.6000000000000001
113,18,0.8,0.6000000000000001
113,19,1.2000000000000002,0.6000000000000001
113,20,0.8,0.6000000000000001
113,21,0.8,0.6000000000000001
113,22,0.8,0.6000000000000001
113,23,0.8,0.6000000000000001
113,24,0.8,0.6000000000000001
113,25,0.8,0.6000000000000001
113,26,0.8,0.6000000000000001
113,27,0.8,0.6000000000000001
113,28,0.8,0.6000000000000001
113,29,0.8,0.6000000000000001
113,30,0.8,0.6000000000000001
113,31,0.8,0.6000000000000001
114,0,0.8,0.6000000000000001
114,1,0.8,0.6000000000000001
114,2,0.8,0.6000000000000001
114,3,0.8,0.6000000000000001
114,4,0.8,0.6000000000000001
114,5,0.8,0.6000000000000001
114,6,0.8,0.6000000000000001
114,7,0.8,0.6000000000000001
114,8,0.8,0.6000000000000001
114,9,0.8,0.6000000000000001
114,10,0.8,0.6000000000000001
114,11,0.8,0.6000000000000001
114,12,0.8,0.6000000000000001
114,13,0.8,0.6000000000000001
114,14,0.8,0.6000000000000001
114,15,0.8,0.6000000000000001
114,16,0.8,0.6000000000000001
114,17,0.8,0.6000000000000001
114,18,0.8,0.6000000000000001
114,19,0.8,0.6000000000000001
114,20,0.8,0.6000000000000001
114,21,0.8,0.6000000000000001
114,22,0.8,0.6000000000000001
114,23,0.8,0.6000000000000001
114,24,0.8,0.6000000000000001
114,25,0.8,0.6000000000000001
114,26,0.8,0.6000000000000001
114,27,0.8,0.6000000000000001
114,28,0.8,0.6000000000000001
114,29,0.8,0.6000000000000001
114,30,0.8,0.6000000000000001
114,31,0.8,0.6000000000000001
115,0,0.8,0.6000000000000001
115,1,0.8,0.6000000000000001
115,2,0.8,0.6000000000000001
115,3,0.8,0.6000000000000001
115,4,0.8,0.6000000000000001
115,5,0.8,0.6000000000000001
115,6,0.8,0.6000000000000001
115,7,0.8,0.6000000000000001
115,8,0.8,0.6000000000000001
115,9,0.8,0.6000000000000001
115,10,0.8,0.6000000000000001
115,11,0.8,0.6000000000000001
115,12,0.8,0.6000000000000001
115,13,0.8,0.6000000000000001
115,14,0.8,0.6000000000000001
115,15,0.8,0.6000000000000001
115,16,0.8,0.6000000000000001
115,17,0.8,0.6000000000000001
115,18,0.8,0.6000000000000001
115,19,0.8,0.6000000000000001
115,20,0.8,0.6000000000000001
115,21,0.8,0.6000000000000001
115,22,0.8,0.6000000000000001
115,23,0.8,0.6000000000000001
115,24,0.8,0.6000000000000001
115,25,0.8,0.6000000000000001
115,26,0.8,0.6000000000000001
115,27,0.8,0.6000000000000001
115,28,0.8,0.6000000000000001
115,29,0.8,0.6000000000000001
115,30,0.8,0.6000000000000001
115,31,0.8,0.6000000000000001
116,0,1.8,0.8
116,1,1.6,0.8
116,2,1.6,0.8
116,3,1.0,0.8
116,4,0.8,0.6000000000000001
116,5,3.2,0.8
116,6,0.8,0.6000000000000001
116,7,1.6,0.8
116,8,2.4000000000000004,0.8
116,9,1.0,0.8
116,10,1.0,0.8
116,11,1.4000000000000001,0.8
116,12,0.8,0.6000000000000001
116,13,1.4000000000000001,0.8
116,14,7.4,0.8
116,15,2.0,0.8
116,16,1.0,0.8
116,17,3.2,0.8
116,18,1.0,0.6000000000000001
116,19,1.4000000000000001,0.8
116,20,1.4000000000000001,0.8
116,21,1.4000000000000001,0.8
116,22,1.0,0.8
116,23,1.2000000000000002,0.8
116,24,2.8000000000000003,0.8
116,25,1.0,0.8
116,26,1.4000000000000001,0.8
116,27,1.4000000000000001,0.8
116,28,1.0,0.6000000000000001
116,29,1.0,0.8
116,30,2.0,0.6000000000000001
116,31,1.4000000000000001,0.8
117,0,1.2000000000000002,0.6000000000000001
117,1,1.0,0.6000000000000001
117,2,1.2000000000000002,0.6000000000000001
117,3,0.8,0.6000000000000001
117,4,0.8,0.6000000000000001
117,5,1.0,0.6000000000000001
117,6,1.0,0.6000000000000001
117,7,1.0,0.6000000000000001
117,8,0.8,0.6000000000000001
117,9,1.4000000000000001,0.6000000000000001
117,10,0.8,0.6000000000000001
117,11,1.0,0.6000000000000001
117,12,0.8,0.6000000000000001
117,13,1.2000000000000002,0.6000000000000001
117,14,1.2000000000000002,0.6000000000000001
117,15,0.8,0.6000000000000001
117,16,0.8,0.6000000000000001
117,17,0.8,0.6000000000000001
117,18,1.6,0.6000000000000001
117,19,1.0,0.6000000000000001
117,20,0.8,0.6000000000000001
117,21,0.8,0.6000000000000001
117,22,2.8000000000000003,0.6000000000000001
117,23,1.0,0.6000000000000001
117,24,0.8,0.6000000000000001
117,25,0.8,0.6000000000000001
117,26,0.8,0.6000000000000001
117,27,0.8,0.6000000000000001
117,28,0.8,0.6000000000000001
117,29,1.2000000000000002,0.6000000000000001
117,30,0.8,0.6000000000000001
117,31,0.8,0.6000000000000001
118,0,0.8,0.6000000000000001
118,1,1.0,0.6000000000000001
118,2,0.8,0.6000000000000001
118,3,0.8,0.6000000000000001
118,4,0.8,0.6000000000000001
118,5,0.8,0.6000000000000001
118,6,0.8,0.6000000000000001
118,7,0.8,0.6000000000000001
118,8,0.8,0.6000000000000001
118,9,0.8,0.6000000000000001
118,10,0.8,0.6000000000000001
118,11,1.0,0.6000000000000001
118,12,0.8,0.6000000000000001
118,13,0.8,0.6000000000000001
118,14,0.8,0.6000000000000001
118,15,0.8,0.6000000000000001
118,16,0.8,0.6000000000000001
118,17,0.8,0.6000000000000001
118,18,0.8,0.6000000000000001
118,19,1.2000000000000002,0.6000000000000001
118,20,1.6,0.6000000000000001
118,21,0.8,0.6000000000000001
118,22,0.8,0.6000000000000001
118,23,0.8,0.6000000000000001
118,24,0.8,0.6000000000000001
118,25,0.8,0.6000000000000001
118,26,0.8,0.6000000000000001
118,27,0.8,0.6000000000000001
118,28,1.2000000000000002,0.6000000000000001
118,29,0.8,0.6000000000000001
118,30,0.8,0.6000000000000001
118,31,1.0,0.6000000000000001
119,0,0.8,0.6000000000000001
119,1,0.8,0.6000000000000001
119,2,0.8,0.6000000000000001
119,3,0.8,0.6000000000000001
119,4,0.8,0.6000000000000001
119,5,0.8,0.6000000000000001
119,6,0.8,0.6000000000000001
119,7,0.8,0.6000000000000001
119,8,0.8,0.6000000000000001
119,9,0.8,0.6000000000000001
119,10,0.8,0.6000000000000001
119,11,0.8,0.6000000000000001
119,12,0.8,0.6000000000000001
119,13,0.8,0.6000000000000001
119,14,0.8,0.6000000000000001
119,15,0.8,0.6000000000000001
119,16,0.8,0.6000000000000001
119,17,0.8,0.6000000000000001
119,18,0.8,0.6000000000000001
119,19,0.8,0.6000000000000001
119,20,0.8,0.6000000000000001
119,21,0.8,0.6000000000000001
119,22,0.8,0.6000000000000001
119,23,0.8,0.6000000000000001
119,24,0.8,0.6000000000000001
119,25,0.8,0.6000000000000001
119,26,0.8,0.6000000000000001
119,27,0.8,0.6000000000000001
119,28,0.8,0.6000000000000001
119,29,0.8,0.6000000000000001
119,30,0.8,0.6000000000000001
119,31,0.8,0.6000000000000001
120,0,1.4000000000000001,0.8
120,1,1.0,0.8
120,2,1.6,0.8
120,3,1.0,0.8
120,4,1.8,0.8
120,5,1.0,0.8
120,6,1.6,0.8
120,7,1.8,0.8
120,8,1.2000000000000002,0.8
