seed_id,omega,v_f0,dv_lead,p_inj,t_nr,a_l_min,a_f_min
31,2.233928216,1.57,1.162172776,0.0030288472776183162,-0.15000000000000036,-1.0300000000000047,-3.552713678800501e-15
32,0.107268833,18.95,8.706866864,0.035726797069445586,-0.20000000000000018,-1.5700000000000216,-2.842170943040401e-14
33,0.107427874,18.95,6.5978449,0.0180815813026714,-0.20000000000000018,-7.105427357601002e-15,-2.842170943040401e-14
34,0.052352951,18.95,8.2331206,0.030693780868073908,-0.40000000000000036,-1.4210854715202004e-14,-2.842170943040401e-14
35,0.019705365,18.95,8.337060019,0.03173564632701873,-0.15000000000000036,-7.105427357601002e-15,-2.842170943040401e-14
36,0.181357048,3.34,0.348891012,0.0023147350489038146,0.0,-3.552713678800501e-15,-7.105427357601002e-15
37,2.559690229,3.34,1.872298002,0.003829694443119064,0.0,-1.2800000000000082,-7.105427357601002e-15
38,0.109629895,6.99,3.321202817,0.006176417693475623,-0.15000000000000036,-2.890000000000015,-1.4210854715202004e-14
39,0.021975609,6.99,3.044537519,0.005638202501847234,-0.25,-1.1300000000000132,-1.4210854715202004e-14
40,1.899072056,1.7,1.146183066,0.0030128833208876607,-0.15000000000000036,-1.1400000000000077,-3.552713678800501e-15
41,0.0122707,4.68,3.364461609,0.006265068524401474,-0.15000000000000036,-1.190000000000012,-1.4210854715202004e-14
42,0.042224266,4.68,1.755560011,0.0036848571501582484,-0.15000000000000036,-3.552713678800501e-15,-1.4210854715202004e-14
43,0.016385804,4.68,1.011429154,0.002881636170117678,-0.09999999999999964,-3.552713678800501e-15,-1.4210854715202004e-14
44,0.32730238,4.68,1.208641189,0.003075721082989883,-0.14999999999999947,-3.552713678800501e-15,-7.105427357601002e-15
45,0.270251737,4.68,1.397194345,0.0032734562327431825,-0.14999999999999947,-3.552713678800501e-15,-1.4210854715202004e-14
46,0.688278682,4.68,0.131740626,0.0021543103782701778,0.0,-3.552713678800501e-15,-1.4210854715202004e-14
47,0.443574013,7.79,4.482612101,0.009050764407508892,-0.20000000000000018,-3.930000000000021,-1.4210854715202004e-14
48,0.017238274,35.44,8.562775391,0.03411722926136974,-0.10000000000000053,-1.270000000000067,-5.684341886080802e-14
49,0.108079132,6.52,0.741214242,0.0026353840934188184,-0.15000000000000036,-7.105427357601002e-15,-1.4210854715202004e-14
50,0.036359804,14.75,7.445526217,0.023808687266736947,-0.10000000000000053,-1.6600000000000392,-2.842170943040401e-14
51,0.409031043,6.57,1.082220083,0.0029498579573249296,-0.15000000000000036,-7.105427357601002e-15,-1.4210854715202004e-14
52,1.342226607,6.57,1.472284468,0.0033556861027446497,-0.14999999999999947,-7.105427357601002e-15,-1.4210854715202004e-14
53,2.917274961,1.53,0.913933257,0.002790246678073449,-0.09999999999999964,-1.470000000000006,-3.552713678800501e-15
54,0.052658634,2.66,1.883439768,0.0038438110853178517,-0.20000000000000018,-2.0300000000000082,-7.105427357601002e-15
55,0.143844829,2.7,0.179036038,0.0021882782546794083,0.0,-3.552713678800501e-15,-7.105427357601002e-15
56,0.016824725,3.49,1.854037989,0.0038066705586315528,-0.09999999999999964,-1.3600000000000065,-1.4210854715202004e-14
57,4.579967259,1.07,0.653928686,0.002560413940645582,-0.10000000000000053,-3.2600000000000118,-3.552713678800501e-15
58,0.580201463,1.2,0.810353426,0.0026963189182343267,-0.09999999999999964,-1.140000000000006,-3.552713678800501e-15
59,6.450448923,24.27,6.159229508,0.01567305020301938,-0.3000000000000007,-2.842170943040401e-14,-2.842170943040401e-14
60,2.956812506,17.37,8.937276991,0.03845351956683618,-0.25,-2.9700000000000557,-2.842170943040401e-14
61,0.016393481,17.37,6.170002525,0.015728240806906296,-0.4500000000000002,-2.5500000000000185,-2.842170943040401e-14
62,0.061575877,15.77,6.454283018,0.017255721384363768,-0.34999999999999964,-2.720000000000013,-2.842170943040401e-14
63,0.093985146,1.13,0.560267833,0.002482332511567249,-0.09999999999999964,-0.7500000000000036,-3.552713678800501e-15
64,0.862069446,10.56,6.223808355,0.0160067657297443,-0.25,-1.930000000000021,-1.4210854715202004e-14
65,0.121491786,10.56,6.08435144,0.015294678128637752,-0.20000000000000018,-1.7100000000000115,-1.4210854715202004e-14
66,0.960472873,1.59,1.099307464,0.002966565034021711,-0.15000000000000036,-2.3900000000000095,-3.552713678800501e-15
67,0.542834167,7.38,2.293107023,0.004400464405941677,-0.20000000000000018,-2.0800000000000125,-1.4210854715202004e-14
68,0.048451371,4.94,2.226532286,0.004304825547390821,-0.15000000000000036,-1.250000000000007,-1.4210854715202004e-14
69,0.43017913,1.29,0.928089386,0.0028033346055351157,-0.15000000000000036,-2.3900000000000095,-3.552713678800501e-15
70,0.196788816,2.0,1.891861313,0.0038545155874261904,-0.09999999999999964,-1.4900000000000055,-3.552713678800501e-15
71,0.770625756,15.23,7.426060835,0.023659172903378704,-0.40000000000000036,-5.810000000000027,-5.684341886080802e-14
72,0.524174884,5.84,2.245159486,0.004331374234265015,-0.20000000000000018,-1.7763568394002505e-15,-1.4210854715202004e-14
73,0.210363354,5.84,3.521242338,0.006597086882711278,-0.14999999999999947,-0.2200000000000042,0.0
74,2.170942393,5.84,2.662785493,0.004971317790782495,0.0,-3.552713678800501e-15,-1.4210854715202004e-14
75,0.348842346,5.84,2.667193494,0.004978551258230978,-0.20000000000000018,-4.440892098500626e-16,-1.4210854715202004e-14
76,0.220844443,5.84,1.81894619,0.0037628100565330453,-0.14999999999999947,-1.7763568394002505e-15,-1.4210854715202004e-14
77,0.045065364,8.7,4.142545267,0.008093671274492648,-0.2999999999999998,-1.5800000000000196,-2.842170943040401e-14
78,1.788176824,8.7,2.071799279,0.00409046186571532,-0.20000000000000018,-7.105427357601002e-15,-2.842170943040401e-14
79,0.023542557,8.7,2.418254156,0.004586008213761918,-0.1999999999999993,-3.552713678800501e-15,-2.842170943040401e-14
80,1.599955721,8.7,3.719154927,0.007041272859098578,-0.25,-0.36000000000001364,-2.842170943040401e-14
81,0.083623859,1.02,0.617429243,0.0025296986104329814,-0.10000000000000053,-1.5300000000000065,-1.7763568394002505e-15
82,3.327687393,4.81,3.400073893,0.006338997294261002,-0.1999999999999993,-2.0800000000000125,-7.105427357601002e-15
83,0.011626436,18.01,5.593885736,0.013029464693711421,-0.34999999999999964,-2.3100000000000307,-5.684341886080802e-14
84,0.017952662,18.01,5.843714042,0.014138576806413427,-0.20000000000000018,-2.130000000000038,-5.684341886080802e-14
85,2.995838411,18.01,7.412629954,0.023556544342948165,-0.2999999999999998,-1.8300000000000267,-5.684341886080802e-14
86,0.041137474,11.19,4.8262881,0.010131873369463348,-0.3000000000000007,-4.340000000000018,-2.842170943040401e-14
87,0.168736806,9.53,3.064596188,0.005675604871561637,-0.25,-2.7700000000000244,-1.4210854715202004e-14
88,0.399746315,35.8,13.86207511,0.16987377573970994,-0.5,-4.32000000000005,-5.684341886080802e-14
89,0.35106393,15.2,5.250055724,0.011642220971631015,-0.2999999999999998,-1.8100000000000165,-5.684341886080802e-14
90,0.087068985,8.24,5.648485737,0.013264287284475393,-0.2999999999999998,-2.3100000000000165,-1.4210854715202004e-14
91,0.29578599,9.2,5.073458547,0.010987502346043133,-0.20000000000000018,-4.440000000000023,-2.842170943040401e-14
92,0.033484936,7.7,4.652704878,0.009570736063506467,-0.15000000000000036,-1.970000000000013,-1.4210854715202004e-14
93,0.208455791,10.26,5.025266864,0.010815249029300792,-0.25,-2.260000000000005,-1.4210854715202004e-14
94,0.606706542,16.43,8.433703373,0.03273501037293777,-0.40000000000000036,-1.3700000000000054,-2.842170943040401e-14
95,0.020721554,18.62,5.562862066,0.012897871307287768,-0.25,-1.0700000000000358,-2.842170943040401e-14
96,0.34638017,15.15,5.52774085,0.012750479846276213,-0.35000000000000053,-1.7300000000000324,-2.842170943040401e-14
97,3.931568437,4.67,2.154191371,0.004203248218636408,-0.09999999999999964,-3.552713678800501e-15,-1.4210854715202004e-14
98,0.439652914,4.67,1.529396341,0.0034196038191000254,-0.15000000000000036,-0.3000000000000025,-7.105427357601002e-15
99,0.061375527,4.67,0.354486008,0.0023190223018428316,-0.09999999999999964,-3.552713678800501e-15,-1.4210854715202004e-14
100,0.047702777,4.67,0.909115356,0.0027858062413219638,0.0,-3.552713678800501e-15,-1.4210854715202004e-14
101,1.474115984,4.67,1.424216729,0.003302814039292725,-0.10000000000000053,-3.552713678800501e-15,-7.105427357601002e-15
102,2.874493854,4.67,3.423676802,0.00638847236223034,-0.25,-2.0100000000000087,-7.105427357601002e-15
103,0.729676752,4.91,1.037423928,0.0029065028136664103,-0.10000000000000053,-3.552713678800501e-15,-7.105427357601002e-15
104,0.22929839,2.8,1.607619327,0.00350912175080181,-0.10000000000000053,-1.6600000000000108,-7.105427357601002e-15
105,1.436273139,1.3,0.585834334,0.0025034075264852807,0.0,-0.4800000000000022,-1.7763568394002505e-15
106,0.046145852,13.04,5.989332456,0.014827454675115568,-0.2999999999999998,-1.7800000000000296,-2.842170943040401e-14
107,0.012596542,13.54,5.291322653,0.011800688405921345,-0.2999999999999998,-3.552713678800501e-15,-2.842170943040401e-14
108,0.02456862,13.54,6.003238872,0.014894946213919702,-0.25,-3.552713678800501e-15,-2.842170943040401e-14
109,0.226083565,7.88,5.150656495,0.01126910404274992,-0.2999999999999998,-1.1700000000000088,-1.4210854715202004e-14
110,1.314908508,3.24,1.815568443,0.0037586149363947273,-0.14999999999999947,-1.6900000000000084,-1.4210854715202004e-14
111,1.729044813,9.45,4.358954866,0.008690412639640759,-0.25,-3.5100000000000193,-1.4210854715202004e-14
112,0.07626441,10.94,6.484347718,0.017425547696718797,-0.14999999999999947,-3.2600000000000193,-1.4210854715202004e-14
113,0.480882105,6.18,1.113760656,0.0029807701744529787,-0.15000000000000036,-1.4210854715202004e-14,-1.4210854715202004e-14
114,22.88104781,1.16,0.93371688,0.0028085544457627054,-0.10000000000000053,-0.8500000000000041,-1.7763568394002505e-15
115,12.904755,1.48,1.189281408,0.003056105158298257,-0.10000000000000053,-6.290000000000024,-3.552713678800501e-15
116,2.017315984,14.34,5.63433222,0.01320301822653497,-0.34999999999999964,-1.9300000000000495,-5.684341886080802e-14
117,0.742024871,17.42,7.326980305,0.02291222163193363,-0.39999999999999947,-3.270000000000053,-2.842170943040401e-14
118,6.059074369,2.7,1.311272381,0.00318182577379771,-0.1999999999999993,-4.030000000000015,-7.105427357601002e-15
119,0.077931367,4.42,0.62769652,0.0025383014755678986,0.0,-3.552713678800501e-15,-7.105427357601002e-15
120,2.980809655,4.05,2.025202506,0.0040280152472711725,-0.09999999999999964,-2.650000000000013,-1.4210854715202004e-14
121,0.338979195,15.18,6.499792414,0.017513427324384948,-0.25,-2.900000000000013,-2.842170943040401e-14
122,0.122204538,7.92,4.741671071,0.009854379579062435,-0.10000000000000053,-2.210000000000015,-2.842170943040401e-14
123,0.531533823,7.92,4.586270016,0.009364214487362086,-0.10000000000000053,-2.8700000000000117,-2.842170943040401e-14
124,1.706031395,2.5,0.293751332,0.002272904103242097,-0.10000000000000053,-1.7763568394002505e-15,-7.105427357601002e-15
125,0.686758505,2.5,0.613923495,0.0025267678391639285,-0.10000000000000053,-1.7763568394002505e-15,-7.105427357601002e-15
126,0.382725347,2.5,0.629363224,0.002539700743282461,-0.09999999999999964,-1.7763568394002505e-15,-7.105427357601002e-15
127,0.03473514,2.5,1.072237874,0.0029401413609365986,-0.10000000000000053,-3.552713678800501e-15,-3.552713678800501e-15
128,0.108732626,2.5,0.248053104,0.0022388079636096185,0.0,-1.7763568394002505e-15,-7.105427357601002e-15
129,3.504209546,2.5,1.556574936,0.003450445861421226,-0.10000000000000053,-0.24000000000000377,-3.552713678800501e-15
130,0.180516942,1.87,1.74123952,0.003667469697313192,-0.14999999999999947,-2.54000000000001,-7.105427357601002e-15
131,0.143059906,4.55,0.085436525,0.0021215642472199006,0.0,-7.105427357601002e-15,-1.4210854715202004e-14
132,0.123276385,4.55,0.614294925,0.002527078190560341,-0.10000000000000053,-3.552713678800501e-15,-7.105427357601002e-15
133,0.015867236,3.51,1.540967382,0.003432700811956618,-0.20000000000000018,-1.3600000000000065,-7.105427357601002e-15
134,1.761946744,1.31,1.276645527,0.003145625281450648,-0.10000000000000053,-3.920000000000016,-3.552713678800501e-15
135,4.1124091,2.39,1.093362076,0.0029607412942158516,-0.15000000000000036,-1.0700000000000074,-3.552713678800501e-15
136,1.747957627,4.96,2.655535078,0.004959442701170899,-0.20000000000000018,-2.660000000000011,-1.4210854715202004e-14
137,5.614050536,4.96,3.668168908,0.006924079436491595,-0.15000000000000036,-2.680000000000014,-1.4210854715202004e-14
138,0.06489514,19.51,5.410542684,0.012270569894574517,-0.25,-1.2200000000000273,-5.684341886080802e-14
139,1.717321137,15.6,7.348111612,0.023069570180739057,-0.25,-0.30000000000001137,-5.684341886080802e-14
140,16.46059463,3.2,2.089262183,0.004114112325444896,0.0,-1.4100000000000072,-7.105427357601002e-15
141,3.944450914,1.68,0.638932204,0.002547749204188049,-0.09999999999999964,-0.9700000000000042,-3.552713678800501e-15
142,0.768493037,11.21,3.291155855,0.0061155768076703665,-0.1999999999999993,-1.390000000000029,-2.842170943040401e-14
143,0.060220154,18.64,3.855447711,0.00736430470463345,-0.2999999999999998,-1.2500000000000568,-2.842170943040401e-14
144,2.065943084,1.44,0.877669455,0.0027569966010538897,-0.15000000000000036,-2.3900000000000095,-3.552713678800501e-15
145,0.240717855,4.24,2.651683639,0.004953146106307217,0.0,-2.600000000000012,-7.105427357601002e-15
146,0.015103229,3.04,2.047338274,0.004057561191529538,-0.09999999999999964,-1.0100000000000122,-7.105427357601002e-15
147,0.105172551,7.93,4.641436685,0.009535392427153285,-0.2999999999999998,-2.750000000000014,-1.4210854715202004e-14
148,0.286887205,6.59,3.030299063,0.0056118016147852536,-0.10000000000000053,-1.210000000000015,-1.4210854715202004e-14
149,1.283215275,1.33,0.881031278,0.0027600623479087927,-0.14999999999999947,-3.920000000000016,-3.552713678800501e-15
150,0.157735045,6.74,2.975684861,0.005511671274748478,-0.25,-3.240000000000016,-1.4210854715202004e-14
151,1.129357762,9.48,4.433862869,0.008906968495459728,-0.09999999999999964,-3.552713678800501e-15,-1.4210854715202004e-14
152,0.099251146,1.02,0.837182367,0.0027203408526705938,-0.10000000000000053,-2.250000000000008,-1.7763568394002505e-15
153,3.047952814,3.9,2.163818055,0.004216626591984188,-0.20000000000000018,-1.3600000000000065,-1.4210854715202004e-14
154,2.032838846,2.72,2.183489062,0.004244095723743949,-0.09999999999999964,-1.6100000000000065,-7.105427357601002e-15
155,2.365060316,4.74,2.723027581,0.005071085690431733,-0.25,-1.3400000000000105,-7.105427357601002e-15
156,0.011323573,4.74,2.19693425,0.004262973395981298,-0.1999999999999993,-3.552713678800501e-15,-7.105427357601002e-15
157,1.099054125,4.74,1.293420413,0.0031631109517828403,-0.15000000000000036,-3.552713678800501e-15,-1.4210854715202004e-14
158,0.150355405,4.74,0.363756288,0.0023261432428416987,-0.10000000000000053,-3.552713678800501e-15,-1.4210854715202004e-14
159,0.288683564,12.83,6.125354208,0.015500744603461557,-0.35000000000000053,-1.4400000000000261,-2.842170943040401e-14
160,0.068228497,3.38,1.658016283,0.003568028732327949,-0.15000000000000036,-0.70000000000001,-7.105427357601002e-15
161,0.228787877,3.38,2.467510352,0.0046611533163887975,-0.20000000000000018,-2.1100000000000083,-7.105427357601002e-15
162,3.095370684,5.49,2.460425637,0.004650269903142483,-0.25,-4.320000000000018,-1.4210854715202004e-14
163,0.471442461,2.38,1.146496752,0.0030131956935169407,-0.14999999999999947,-3.3700000000000117,-3.552713678800501e-15
164,4.420990012,5.32,0.674517323,0.002577903674442653,-0.10000000000000053,-7.105427357601002e-15,-1.4210854715202004e-14
165,0.017058341,5.32,3.182570832,0.005900631627262798,-0.25,-1.3700000000000188,-1.4210854715202004e-14
166,6.972661143,2.06,0.666937648,0.002571451039524776,-0.10000000000000053,-0.18000000000000327,-3.552713678800501e-15
167,0.071164569,2.06,0.343032549,0.0023102543849734813,0.0,-3.552713678800501e-15,-7.105427357601002e-15
168,0.182226298,2.06,0.825305414,0.0027096803220005516,-0.10000000000000053,-0.24000000000000377,-3.552713678800501e-15
169,0.013782393,3.67,2.301046446,0.004412010159263397,-0.15000000000000036,-1.6900000000000084,-7.105427357601002e-15
170,0.041708268,4.19,3.80999669,0.007254977311741386,-0.25,-3.900000000000013,-1.4210854715202004e-14
171,0.395741621,14.59,7.807568839,0.026763426196294002,-0.40000000000000036,-3.600000000000037,-2.842170943040401e-14
172,0.029278564,9.96,2.472006597,0.004668073514424637,-0.20000000000000018,-0.7200000000000415,-1.4210854715202004e-14
173,3.26947998,19.52,6.728371763,0.018866054137504445,-0.1999999999999993,-0.5400000000000134,-5.684341886080802e-14
174,0.186487374,19.52,8.671691175,0.035327247558457286,-0.3000000000000007,-7.105427357601002e-15,-5.684341886080802e-14
175,0.018394449,14.64,8.587124303,0.03438421933796894,-0.40000000000000036,-2.210000000000008,-2.842170943040401e-14
176,0.054304652,14.1,4.20615167,0.00826471707009298,-0.09999999999999964,-1.5200000000000387,-2.842170943040401e-14
177,3.876896501,3.08,0.412631076,0.0023640485424376604,-0.09999999999999964,-7.105427357601002e-15,-7.105427357601002e-15
178,9.322318822,2.5,1.716545123,0.0036376784016191183,-0.20000000000000018,-1.9300000000000086,-3.552713678800501e-15
179,0.136225474,12.36,4.402068206,0.008814405809186925,-0.2999999999999998,-0.7200000000000273,-2.842170943040401e-14
180,1.906955772,19.35,5.850529004,0.014170101096485766,-0.20000000000000018,-2.842170943040401e-14,-2.842170943040401e-14
181,0.024867389,19.35,7.359977769,0.023158390378060067,-0.2999999999999998,-1.6900000000000261,-2.842170943040401e-14
182,0.015287506,19.35,6.864812673,0.019721745619280834,-0.2999999999999998,-2.2300000000000324,-2.842170943040401e-14
183,0.094013006,10.45,6.583901184,0.01799969585078279,-0.09999999999999964,-4.920000000000023,-1.4210854715202004e-14
184,0.087781903,9.85,4.189436784,0.008219424403887616,-0.20000000000000018,-2.0600000000000165,-2.842170943040401e-14
185,0.697315336,2.64,2.151746291,0.004199856984053467,-0.09999999999999964,-2.3400000000000105,-3.552713678800501e-15
186,0.063817774,5.07,3.175300384,0.005886510937165842,-0.20000000000000018,-2.680000000000014,-7.105427357601002e-15
187,0.011501759,8.31,3.493870631,0.006537887103823706,-0.20000000000000018,-3.552713678800501e-15,-1.4210854715202004e-14
188,14.67190153,1.93,1.106162927,0.0029732944065034165,-0.14999999999999947,-0.9400000000000048,-3.552713678800501e-15
189,0.011546102,17.51,7.406167047,0.02350731467910218,-0.4500000000000002,-2.0400000000000205,-2.842170943040401e-14
190,0.012972561,6.94,1.308711295,0.003179134134467632,-0.14999999999999947,-7.105427357601002e-15,-1.4210854715202004e-14
191,1.374880052,6.9,3.159018136,0.005855009233434947,0.0,-2.1100000000000136,-1.4210854715202004e-14
192,0.027377986,9.56,2.197610493,0.004263925077989956,-0.20000000000000018,-7.105427357601002e-15,-1.4210854715202004e-14
193,2.013476084,9.56,2.354516062,0.00449055671472446,-0.14999999999999947,-1.4210854715202004e-14,-1.4210854715202004e-14
194,1.719354443,1.55,0.487243688,0.002423106789913056,0.0,-2.520000000000014,-3.552713678800501e-15
195,2.837907667,12.71,4.863983777,0.010257969909383649,-0.2999999999999998,-7.105427357601002e-15,-1.4210854715202004e-14
196,0.012678271,13.59,5.162021837,0.01131116057352373,-0.15000000000000036,-7.105427357601002e-15,-2.842170943040401e-14
197,1.058252061,13.59,4.448290887,0.008949289406340712,-0.14999999999999947,-7.105427357601002e-15,-2.842170943040401e-14
198,0.055507743,2.76,0.304075015,0.0022806782197320927,0.0,-0.3400000000000105,-7.105427357601002e-15
199,0.067999144,14.73,7.815820112,0.026834765174176493,-0.10000000000000053,-2.200000000000017,-2.842170943040401e-14
200,1.89483272,28.9,10.50389637,0.06298761657926513,-0.39999999999999947,-3.590000000000046,-5.684341886080802e-14
201,7.134632335,2.11,1.266471161,0.0031350667867598844,-0.15000000000000036,-2.1700000000000097,-3.552713678800501e-15
202,0.071499304,22.05,9.742245864,0.04963049038533568,-0.39999999999999947,-2.5600000000000307,-5.684341886080802e-14
203,0.160994275,5.59,1.372628255,0.0032469927809305314,-0.1999999999999993,-1.7763568394002505e-15,-2.842170943040401e-14
204,0.310126146,5.59,2.031585422,0.004036512856105892,-0.15000000000000036,-3.552713678800501e-15,-1.4210854715202004e-14
205,1.275581488,5.59,2.312152495,0.004428211535585856,-0.10000000000000053,-1.7763568394002505e-15,-7.105427357601002e-15
206,0.095415019,5.59,2.920772956,0.005412786501275416,-0.20000000000000018,-0.2800000000000029,-1.4210854715202004e-14
207,0.025283543,5.59,1.897144183,0.003861245717198135,-0.10000000000000053,-8.881784197001252e-16,-1.4210854715202004e-14
208,1.614524578,1.42,0.709890052,0.002608230945624838,-0.09999999999999964,-2.050000000000008,-3.552713678800501e-15
209,2.005540578,12.03,5.631541932,0.013190972359657485,-0.2999999999999998,-1.910000000000025,-1.4210854715202004e-14
210,0.050622222,12.03,5.920017028,0.014495515444538287,-0.25,-2.3000000000000185,-1.4210854715202004e-14
211,0.03575013,11.26,3.468434599,0.006483347025825212,-0.14999999999999947,-7.105427357601002e-15,-2.842170943040401e-14
212,0.753148662,11.26,4.039052826,0.007822840247491802,-0.2999999999999998,-3.552713678800501e-15,-2.842170943040401e-14
213,0.381446443,28.03,6.789808468,0.019246753599812472,-0.10000000000000053,-1.580000000000041,-5.684341886080802e-14
214,1.685735276,5.97,2.173024593,0.004229460744444008,-0.10000000000000053,-7.105427357601002e-15,-1.4210854715202004e-14
215,0.13681643,5.97,2.162145707,0.004214299460941638,-0.15000000000000036,-4.440892098500626e-16,-1.4210854715202004e-14
216,0.3042412,10.46,3.510640203,0.006574093567987978,-0.20000000000000018,-7.105427357601002e-15,-1.4210854715202004e-14
217,0.014051827,12.65,6.415623843,0.0170397355271133,-0.20000000000000018,-5.930000000000025,-1.4210854715202004e-14
218,0.03462946,7.92,5.012727628,0.010770869191130414,0.0,-1.590000000000006,-2.842170943040401e-14
219,2.444833472,7.16,4.594998227,0.009391093344322227,-0.25,-2.750000000000014,-1.4210854715202004e-14
220,3.090515975,1.32,0.744330097,0.0026381004187127346,-0.09999999999999964,-2.2800000000000082,-1.7763568394002505e-15
221,0.019004747,6.41,5.040733209,0.010870237903658963,-0.15000000000000036,-1.8400000000000105,-1.4210854715202004e-14
222,0.020716947,11.21,3.583053888,0.0067327396165974135,-0.3000000000000007,-7.105427357601002e-15,-2.842170943040401e-14
223,0.042543993,6.52,1.820534098,0.003764783830264091,0.0,-3.552713678800501e-15,0.0
224,0.02422289,6.52,1.835683824,0.0037836669180538454,-0.09999999999999964,-3.552713678800501e-15,-1.4210854715202004e-14
225,0.063447414,6.52,2.649307672,0.004949265681436752,-0.20000000000000018,-8.881784197001252e-16,-1.4210854715202004e-14
226,1.183983206,6.52,3.434951402,0.006412240752810933,-0.14999999999999947,-0.2800000000000029,-1.4210854715202004e-14
227,0.022869539,6.52,1.928561504,0.0039015124061019244,-0.20000000000000018,-7.105427357601002e-15,-1.4210854715202004e-14
228,1.398478317,24.25,11.10914203,0.0759199352194995,-0.25,-1.900000000000034,-5.684341886080802e-14
229,0.280136366,7.01,2.084934745,0.004108238903506575,-0.25,-1.440000000000012,-1.4210854715202004e-14
230,4.161313705,7.11,4.487333181,0.00906481178623132,-0.20000000000000018,-1.7700000000000173,-1.4210854715202004e-14
231,1.024944252,16.55,8.089466646,0.02930819618693933,0.0,-2.900000000000034,-5.684341886080802e-14
232,1.264026771,16.55,5.650300519,0.013272163542549753,-0.14999999999999947,-1.8000000000000256,-5.684341886080802e-14
233,0.032302351,23.83,11.478704,0.08497380785801041,-0.2999999999999998,-1.130000000000038,-5.684341886080802e-14
234,5.022742769,3.9,2.376844695,0.004523767951745428,-0.14999999999999947,-2.36000000000001,-1.4210854715202004e-14
235,0.174764429,13.13,7.68650771,0.02573772587804642,-0.14999999999999947,-1.210000000000015,-2.842170943040401e-14
236,0.480169606,16.99,8.372958657,0.03210337248987983,-0.20000000000000018,-1.3000000000000185,-2.842170943040401e-14
237,2.958974569,7.65,3.793460154,0.007215601524629594,-0.2999999999999998,-2.8800000000000168,-1.4210854715202004e-14
238,0.198101548,21.62,6.834891372,0.019530896048480014,-0.35000000000000053,-1.1700000000000301,-5.684341886080802e-14
239,5.74222603,1.2,0.950420369,0.0028241050866081485,0.0,-1.0600000000000058,-3.552713678800501e-15
240,0.131343479,12.41,6.55207027,0.017814128238431537,-0.25,-3.940000000000026,-2.842170943040401e-14
241,0.163626915,12.41,7.181829279,0.021859374202992606,-0.39999999999999947,-4.140000000000029,-2.842170943040401e-14
242,0.124044569,14.63,3.797830022,0.007225986115564355,-0.14999999999999947,-0.18000000000001393,-2.842170943040401e-14
243,0.744627498,1.13,0.926400488,0.0028017699388962545,-0.09999999999999964,-1.4400000000000084,-3.552713678800501e-15
244,2.655874487,1.14,1.026174584,0.002895715519158218,-0.10000000000000053,-1.140000000000006,-1.7763568394002505e-15
245,1.718579509,20.48,9.612690419,0.04764350471517411,-0.4500000000000002,-2.3400000000000176,-5.684341886080802e-14
246,2.792071975,21.85,13.04157906,0.13487605482137505,-0.39999999999999947,-1.7100000000000222,-5.684341886080802e-14
247,0.138451575,21.85,13.78933762,0.16650052927130474,-0.4500000000000002,-2.5500000000000256,-5.684341886080802e-14
248,0.06475489,3.29,2.431993239,0.004606846410368322,-0.15000000000000036,-4.360000000000021,-7.105427357601002e-15
249,0.112041676,12.55,6.944392188,0.020238271057150245,-0.35000000000000053,-0.3400000000000105,-1.4210854715202004e-14
250,0.105087261,12.55,5.912363342,0.014459315194919671,-0.15000000000000036,-3.552713678800501e-15,-1.4210854715202004e-14
251,0.510120089,8.75,2.98125332,0.0055217986764843656,-0.1999999999999993,-1.8800000000000168,-1.4210854715202004e-14
252,0.053989734,5.89,3.039067314,0.0056280450923264684,-0.25,-2.750000000000014,-1.4210854715202004e-14
253,0.014559815,7.33,4.822790899,0.01012025287523537,-0.2999999999999998,-2.440000000000012,-1.4210854715202004e-14
254,2.115303905,4.95,2.365504301,0.004506869995222221,-0.20000000000000018,-1.6400000000000112,-1.4210854715202004e-14
255,0.514624938,1.35,0.736273015,0.0026310821722652982,-0.09999999999999964,-1.020000000000005,-3.552713678800501e-15
256,6.058527951,1.44,0.536785706,0.002463131653896904,-0.09999999999999964,-2.050000000000008,-3.552713678800501e-15
257,0.080056026,6.95,2.901671644,0.00537880433432314,-0.20000000000000018,-1.45000000000001,0.0
258,0.130800214,2.75,0.284600955,0.002266035635349709,-0.09999999999999964,-0.15000000000000568,-7.105427357601002e-15
259,13.96505677,5.9,3.549942819,0.006659732482996373,-0.20000000000000018,-6.890000000000029,-7.105427357601002e-15
260,0.566885778,8.92,5.411601007,0.012274822732281516,-0.15000000000000036,-2.240000000000009,-2.842170943040401e-14
261,0.011916843,11.69,2.40425683,0.004564874822113761,-0.20000000000000018,-7.105427357601002e-15,-1.4210854715202004e-14
262,0.013690559,11.69,4.563324229,0.009293915028173021,-0.15000000000000036,-1.0300000000000153,-1.4210854715202004e-14
263,0.115639619,8.56,2.169410506,0.004224417982404108,-0.15000000000000036,-0.4700000000000273,-2.842170943040401e-14
264,0.053920118,8.56,2.49231989,0.004699465504518939,-0.25,-1.3300000000000136,-2.842170943040401e-14
265,0.169988726,5.49,2.854159866,0.005295196078487996,-0.25,-2.3600000000000136,-1.4210854715202004e-14
266,3.784848348,3.54,2.262503965,0.004356241246305193,-0.20000000000000018,-2.630000000000013,-7.105427357601002e-15
267,4.163838519,1.19,0.63343711,0.002543124180502274,0.0,-3.590000000000013,-1.7763568394002505e-15
