seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 2,13.107369484472473,6.75,0.005200000000000001,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 2,13.107369484472473,8.25,0.002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 3,14.81232521515696,2.25,0.0018,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-2.250000000000001,3.25132257285,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 3,14.81232521515696,3.75,0.0044,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-3.75,3.28755803755,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 3,14.81232521515696,5.25,0.006600000000000001,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 3,14.81232521515696,6.75,0.005200000000000001,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 3,14.81232521515696,8.25,0.002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 4,15.094454464765873,2.25,0.0018,False,False,1.2182961553804963,0.7682961553804963,,0.0,0.0,0.0,-2.250000000000001,3.0022161787500004,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 4,15.094454464765873,3.75,0.0044,False,False,1.2182961553804963,0.7682961553804963,,0.0,0.0,0.0,-3.75,3.03845164345,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 4,15.094454464765873,5.25,0.006600000000000001,False,False,1.2182961553804963,0.7682961553804963,,0.0,0.0,0.0,-5.087092940000001,3.0460843758,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 4,15.094454464765873,6.75,0.005200000000000001,False,False,1.2182961553804963,0.7682961553804963,,0.0,0.0,0.0,-5.087092940000001,3.0460843758,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 4,15.094454464765873,8.25,0.002,False,False,1.2182961553804963,0.7682961553804963,,0.0,0.0,0.0,-5.087092940000001,3.0460843758,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 5,8.812807132668993,2.25,0.0018,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-2.250000000000001,3.25132257285,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 5,8.812807132668993,3.75,0.0044,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-3.75,3.28755803755,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 5,8.812807132668993,5.25,0.006600000000000001,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 5,8.812807132668993,6.75,0.005200000000000001,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 5,8.812807132668993,8.25,0.002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 6,14.85503256098034,2.25,0.0018,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-2.250000000000001,3.25132257285,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 6,14.85503256098034,3.75,0.0044,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-3.75,3.28755803755,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 6,14.85503256098034,5.25,0.006600000000000001,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 6,14.85503256098034,6.75,0.005200000000000001,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,process draw 6,14.85503256098034,8.25,0.002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
